,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
O74733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.00793650793651,False
O74734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,4,1,-0.0,0.0,0.0,False
O74735,0.166666666667,0.08333333333330001,0.0,0.166666666667,0.25,0.0,0.33333333333299997,Ascomycota,12,0,1.51710639706,3.15151515152,-0.261751152074,False
O74736,0.0,0.0,0.0,0.846153846154,0.0,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.61538461538,-0.14682539682499998,False
O74737,0.0,0.0,0.0,0.0,0.0,0.875,0.125,Dikarya,8,0,0.37677016125600005,0.25,-0.10769230769200001,False
O74738,0.0,0.0,0.0,0.9,0.0,0.1,0.0,Eukaryota,10,1,0.325082973391,1.49090909091,0.309523809524,False
O74739,0.0,0.0,0.153846153846,0.769230769231,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.6870920273800001,1.46153846154,-0.0198412698413,False
O74740,0.25,0.0,0.0,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,1.07692307692,0.5039682539679999,False
O74741,0.75,0.0,0.25,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.562335144619,0.0,0.0,True
O74742,0.0769230769231,0.0,0.38461538461499994,0.46153846153800004,0.0769230769231,0.0,0.0,Eukaryota,13,0,1.11896886688,1.66666666667,-0.154761904762,False
O74743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,9,1,-0.0,0.533333333333,0.07142857142860001,False
O74745,0.0,0.0,0.0,0.666666666667,0.111111111111,0.0,0.222222222222,Eukaryota,9,3,0.848685557726,2.15151515152,-0.07926267281110001,False
O74746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
O74747,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,0.0,Opisthokonta,12,1,0.6791932659919999,1.12820512821,0.08333333333330001,False
O74748,0.0,0.0,0.0,0.5,0.25,0.0,0.25,Eukaryota,12,0,1.0397207708399998,2.21212121212,-0.329953917051,False
O74749,0.0,0.0,0.0,0.272727272727,0.7272727272730001,0.0,0.0,Opisthokonta,11,1,0.585952618304,1.12121212121,-0.14444444444399998,False
O74750,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.717948717949,-0.05952380952380001,False
O74751,0.0,0.0,0.0,0.0,0.0,0.25,0.75,Ascomycota,4,1,0.562335144619,1.0,1.25,False
O74752,0.23076923076900002,0.0769230769231,0.153846153846,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,1.15698764435,1.20512820513,0.32936507936500004,False
O74754,0.46153846153800004,0.0,0.307692307692,0.23076923076900002,0.0,0.0,0.0,Cellular_organisms,13,0,1.0579054247,0.769230769231,-0.119047619048,False
O74755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,6,1,-0.0,0.47619047619,,False
O74756,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.166666666667,0.166666666667,Opisthokonta,6,0,1.32966134885,1.93333333333,1.0,False
O74757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,0.772727272727,0.483870967742,False
O74758,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Ascomycota,9,0,0.529706199058,0.388888888889,0.0,False
O74759,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.6870920273800001,1.87179487179,0.277777777778,False
O74760,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,-0.07539682539680001,False
O74761,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,0.538461538462,0.0198412698413,False
O74762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
O74763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
O74764,0.166666666667,0.0,0.08333333333330001,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,0.923076923077,0.47619047618999993,False
O74765,0.23076923076900002,0.0,0.615384615385,0.0769230769231,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.03176711135,1.15384615385,-0.07539682539680001,False
O74766,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.0,0.0,False
O74767,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,Eukaryota,11,1,0.585952618304,1.51515151515,0.5456221198160001,False
O74769,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,10,0,0.6931471805600001,0.555555555556,0.05952380952380001,False
O74770,0.0,0.0,0.615384615385,0.0,0.0,0.38461538461499994,0.0,Euk+Bac,13,0,0.666278442415,3.07692307692,-0.47619047618999993,False
O74771,0.0,0.0,0.0,0.181818181818,0.0,0.7272727272730001,0.0909090909091,Dikarya,11,1,0.7595473914749999,0.878787878788,0.07557603686639999,False
O74772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
O74773,0.166666666667,0.0,0.25,0.583333333333,0.0,0.0,0.0,Eukaryota,12,0,0.9596147939120001,1.06060606061,-0.133333333333,False
O74774,0.0769230769231,0.0,0.307692307692,0.615384615385,0.0,0.0,0.0,Eukaryota,13,0,0.8587409130060001,1.17948717949,-0.18253968254,False
O74775,0.0,0.0,0.0,0.538461538462,0.0,0.307692307692,0.153846153846,Eukaryota,13,0,0.983961446001,1.89743589744,0.015873015873,False
O74776,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,Euk+Bac,12,1,0.45056120886600004,0.564102564103,-0.0873015873016,False
O74777,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,0.384615384615,-0.00793650793651,False
O74778,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Ascomycota,2,2,0.6931471805600001,1.16666666667,1.0,False
O74781,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.0,0.0,False
O74782,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.75,0.08333333333330001,Dikarya,12,1,0.836988216786,1.5641025641,-0.242063492063,False
O74783,0.0,0.0,0.153846153846,0.692307692308,0.0,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.937155853066,2.12820512821,0.134920634921,False
O74786,0.0,0.0,0.0,0.5,0.08333333333330001,0.416666666667,0.0,Eukaryota,12,0,0.918427784993,1.56060606061,-0.220276497696,False
O74787,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.33333333333,0.206349206349,False
O74788,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.48717948718,0.0277777777778,False
O74789,0.08333333333330001,0.0,0.0,0.916666666667,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.0,0.0,False
O74790,0.307692307692,0.0769230769231,0.153846153846,0.46153846153800004,0.0,0.0,0.0,Eukaryota,13,0,1.2047933096899999,1.61538461538,0.05952380952380001,False
O74791,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,0.0,0.0,0.0,Cellular_organisms,12,1,1.09861228867,1.12820512821,-0.07142857142860001,False
O74792,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Ascomycota,3,1,0.636514168295,2.16666666667,,False
O74793,0.2,0.0,0.0,0.1,0.2,0.2,0.3,Ascomycota,10,0,1.5571130980599999,3.02222222222,0.22619047619000002,False
O74794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,7,5,-0.0,1.54545454545,1.45437788018,False
O74797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,0.384615384615,-0.00793650793651,False
O74798,0.0,0.0,0.0,0.0909090909091,0.0,0.636363636364,0.272727272727,Dikarya,11,0,0.859967281036,0.981818181818,-0.106666666667,False
O74799,0.0,0.0,0.0,0.0909090909091,0.363636363636,0.545454545455,0.0,Dikarya,11,2,0.9164648855390001,1.71794871795,-0.05952380952380001,False
O74800,0.0,0.0,0.46153846153800004,0.46153846153800004,0.0,0.0,0.0769230769231,Euk+Bac,13,0,0.911017539713,2.23076923077,-0.138888888889,False
O74801,0.153846153846,0.0,0.615384615385,0.153846153846,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.07201696856,1.46153846154,-0.22619047619000002,False
O74802,0.307692307692,0.0,0.615384615385,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,0.461538461538,0.08333333333330001,False
O74803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
O74804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,1,2,-0.0,2.66666666667,,False
O74805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,7,1,-0.0,0.928571428571,0.297435897436,False
O74806,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Euk+Bac,12,1,0.286835983056,1.07692307692,-0.166666666667,False
O74807,0.0,0.0,0.0,0.777777777778,0.111111111111,0.0,0.111111111111,Eukaryota,9,1,0.6837389058490001,1.46666666667,-0.28571428571400004,False
O74808,0.0,0.0,0.0,0.2,0.6,0.0,0.2,Opisthokonta,5,0,0.950270539233,1.2,0.5,False
O74810,0.0,0.0,0.0769230769231,0.846153846154,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.0,-0.0515873015873,False
O74814,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.6870920273800001,1.33333333333,-0.103174603175,False
O74815,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Ascomycota,6,2,0.636514168295,1.5,0.215384615385,False
O74818,0.307692307692,0.0,0.38461538461499994,0.0,0.153846153846,0.0769230769231,0.0769230769231,Euk+Bac,13,0,1.4127446368599998,2.74358974359,-0.37301587301600003,False
O74820,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,0.0,Eukaryota,12,1,0.6791932659919999,1.07692307692,-0.166666666667,False
O74821,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,1,0.60016607316,1.4696969697,0.459907834101,False
O74822,0.08333333333330001,0.0,0.833333333333,0.0,0.0,0.0,0.08333333333330001,Euk+Bac,12,0,0.56608573896,1.16666666667,-0.354838709677,True
O74823,0.0,0.0,0.0,0.75,0.0,0.08333333333330001,0.166666666667,Eukaryota,12,1,0.7214636866930001,2.10256410256,0.035714285714300006,False
O74824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
O74825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.589743589744,0.011904761904799999,False
O74826,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,1.38461538462,-0.00793650793651,False
O74827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
O74828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
O74829,0.0,0.125,0.0,0.125,0.25,0.125,0.375,Ascomycota,8,1,1.49417513829,3.16666666667,-0.038961038961,False
O74830,0.0,0.0,0.3,0.3,0.3,0.0,0.1,Opisthokonta,10,2,1.3138340331899998,2.90909090909,0.011059907834100002,False
O74831,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.46153846154,0.08333333333330001,False
O74832,0.0,0.0,0.0,0.7,0.0,0.3,0.0,Eukaryota,10,0,0.610864302055,0.933333333333,0.14285714285700002,False
O74833,0.307692307692,0.0,0.153846153846,0.46153846153800004,0.0,0.0,0.0769230769231,Eukaryota,13,0,1.2047933096899999,2.35897435897,0.0992063492063,False
O74834,0.0,0.0,0.923076923077,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.923076923077,0.166666666667,False
O74835,0.0,0.0,0.33333333333299997,0.583333333333,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.887694275799,1.61538461538,-0.0436507936508,False
O74836,0.2,0.4,0.0,0.3,0.0,0.1,0.0,Euk_Archaea,10,1,1.2798542258299999,1.56363636364,0.452380952381,False
O74837,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.0,0.5,Ascomycota,6,1,1.0114042647100001,3.14285714286,0.490909090909,False
O74839,0.0,0.0769230769231,0.0,0.538461538462,0.153846153846,0.153846153846,0.0769230769231,Eukaryota,13,0,1.30387552934,1.87179487179,-0.08333333333330001,False
O74840,0.0909090909091,0.0,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.545454545455,Ascomycota,11,0,1.29454516584,2.21818181818,-0.33333333333299997,False
O74841,0.153846153846,0.0769230769231,0.0,0.769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,0.666666666667,-0.0515873015873,False
O74842,0.14285714285700002,0.0,0.14285714285700002,0.5714285714289999,0.0,0.0,0.14285714285700002,Eukaryota,7,4,1.1537419427,2.83636363636,0.506666666667,False
O74843,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Ascomycota,2,0,0.6931471805600001,1.0,,False
O74844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,2,0,-0.0,0.0,,False
O74845,0.0909090909091,0.0,0.363636363636,0.45454545454499995,0.0,0.0909090909091,0.0,Eukaryota,11,2,1.16222554492,2.53846153846,-0.031746031746,False
O74846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
O74847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,0.742424242424,0.18341013824900002,False
O74849,0.0,0.0,0.555555555556,0.222222222222,0.0,0.222222222222,0.0,Euk+Bac,9,3,0.99502699018,3.31818181818,1.75576036866,False
O74850,0.0,0.0,0.0769230769231,0.923076923077,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.615384615385,0.111111111111,False
O74851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,10,1,-0.0,0.909090909091,0.2,False
O74852,0.181818181818,0.0909090909091,0.0909090909091,0.181818181818,0.181818181818,0.0909090909091,0.181818181818,Opisthokonta,11,0,1.8937882323900002,3.30909090909,-0.606666666667,False
O74853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,-0.00793650793651,False
O74854,0.0,0.0,0.0,0.0769230769231,0.38461538461499994,0.38461538461499994,0.153846153846,Opisthokonta,13,0,1.22028216627,1.28205128205,-0.0436507936508,False
O74855,0.0,0.0,0.714285714286,0.28571428571400004,0.0,0.0,0.0,Euk+Bac,7,6,0.598269588585,1.05128205128,0.301587301587,False
O74856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
O74857,0.0,0.0,0.0,0.5,0.25,0.0,0.25,Eukaryota,8,1,1.0397207708399998,1.88888888889,0.475,False
O74858,0.153846153846,0.0,0.23076923076900002,0.0769230769231,0.0,0.0,0.538461538462,Ascomycota,13,0,1.15698764435,3.66666666667,-0.412698412698,False
O74859,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0,0.0909090909091,Eukaryota,11,1,0.7595473914749999,1.68181818182,-0.155555555556,False
O74860,0.2,0.0,0.8,0.0,0.0,0.0,0.0,Euk+Bac,5,5,0.500402423538,2.86666666667,2.6071428571400004,False
O74861,0.0,0.0,0.0,0.428571428571,0.28571428571400004,0.0,0.28571428571400004,Eukaryota,7,1,1.0789922078799998,2.57142857143,1.35384615385,False
O74862,0.0,0.222222222222,0.0,0.777777777778,0.0,0.0,0.0,Eukaryota,9,4,0.529706199058,0.820512820513,-0.07539682539680001,False
O74863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,0.863636363636,0.533640552995,False
O74864,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.153846153846,0.0277777777778,False
O74865,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.07692307692,0.19444444444400003,False
O74866,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,1.35897435897,0.0992063492063,False
O74869,0.769230769231,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0769230769231,Cellular_organisms,13,0,0.793730055158,1.84615384615,0.0238095238095,True
O74870,0.0,0.2,0.0,0.0,0.0,0.7,0.1,Dikarya,10,1,0.8018185525429999,2.54545454545,-0.393333333333,False
O74871,0.0,0.0,0.0,0.363636363636,0.272727272727,0.0909090909091,0.272727272727,Eukaryota,11,0,1.29454516584,1.96363636364,-0.14,False
O74873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.692307692308,0.305555555556,False
O74874,0.0,0.08333333333330001,0.0,0.666666666667,0.25,0.0,0.0,Eukaryota,12,1,0.8239592165009999,1.66666666667,-0.154761904762,False
O74875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,0,-0.0,0.733333333333,0.035714285714300006,False
O74876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,5,0,-0.0,0.0,0.0,False
O74878,0.23076923076900002,0.153846153846,0.0769230769231,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,1.15698764435,1.0,-0.103174603175,False
O74879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
O74880,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.769230769231,0.138888888889,False
O74881,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.0,0.08333333333330001,Eukaryota,12,1,0.887694275799,1.92307692308,0.0634920634921,False
O74882,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,0.0,Eukaryota,11,2,0.474139313058,1.51282051282,0.230158730159,False
O74883,0.0,0.0,0.0,0.583333333333,0.0,0.0,0.416666666667,Eukaryota,12,0,0.6791932659919999,2.5303030303,-0.311111111111,False
O74884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,6,2,-0.0,0.535714285714,0.520833333333,False
O74885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,10,1,-0.0,1.09090909091,0.24,False
O74886,0.0,0.0,0.714285714286,0.0,0.0,0.28571428571400004,0.0,Euk+Bac,7,2,0.598269588585,3.72222222222,0.555555555556,False
O74887,0.538461538462,0.0,0.46153846153800004,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6901856760189999,0.0,0.0,False
O74888,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,1.61538461538,-0.25,False
O74889,0.0,0.0,0.0,0.9,0.1,0.0,0.0,Eukaryota,10,0,0.325082973391,0.933333333333,-0.214285714286,False
O74890,0.25,0.0,0.666666666667,0.0,0.0,0.0,0.08333333333330001,Euk+Bac,12,1,0.8239592165009999,1.07692307692,0.19444444444400003,False
O74891,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
O74892,0.416666666667,0.5,0.0,0.08333333333330001,0.0,0.0,0.0,Euk_Archaea,12,1,0.918427784993,0.692307692308,-0.107142857143,False
O74893,0.5,0.33333333333299997,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,1.0114042647100001,0.820512820513,-0.126984126984,False
O74894,0.08333333333330001,0.25,0.0,0.666666666667,0.0,0.0,0.0,Eukaryota,12,1,0.8239592165009999,0.794871794872,0.031746031746,False
O74895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,7,1,-0.0,0.0,0.0,False
O74896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,3,0,-0.0,0.0,0.0,False
O74897,0.0,0.0,0.0,0.33333333333299997,0.5,0.0,0.166666666667,Opisthokonta,6,1,1.0114042647100001,1.52380952381,0.722222222222,False
O74898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,-0.0,0.153846153846,-0.0238095238095,False
O74899,0.5,0.0,0.25,0.25,0.0,0.0,0.0,Cellular_organisms,4,5,1.0397207708399998,3.16666666667,0.525,False
O74901,0.125,0.0,0.0,0.625,0.0,0.125,0.125,Eukaryota,8,1,1.07354284641,2.38888888889,0.0649350649351,False
O74902,0.166666666667,0.0,0.166666666667,0.5,0.0,0.166666666667,0.0,Eukaryota,6,0,1.2424533248899998,2.6,,False
O74903,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Ascomycota,11,0,0.655481773901,0.509090909091,-0.02,False
O74904,0.08333333333330001,0.08333333333330001,0.0,0.833333333333,0.0,0.0,0.0,Eukaryota,12,1,0.56608573896,0.820512820513,0.130952380952,False
O74905,0.14285714285700002,0.714285714286,0.0,0.14285714285700002,0.0,0.0,0.0,Euk_Archaea,7,2,0.7963116401739999,0.444444444444,-0.25974025974,False
O74906,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.07692307692,-0.11507936507899999,False
O74907,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,0.923076923077,0.166666666667,False
O74908,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.307692307692,0.0769230769231,Opisthokonta,13,0,1.2658567518700001,1.4358974359,0.0873015873016,False
O74909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,1,1,-0.0,0.0,,False
O74910,0.0,0.0,0.111111111111,0.444444444444,0.0,0.0,0.444444444444,Ascomycota,9,0,0.9649629230069999,2.88888888889,-0.555555555556,False
O74913,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
O74914,0.1,0.1,0.5,0.1,0.0,0.0,0.2,Euk+Bac,10,0,1.35923670067,2.88888888889,-0.05952380952380001,False
O74915,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Ascomycota,11,0,0.689009238477,0.545454545455,-0.09259259259260001,False
O74916,0.615384615385,0.0,0.307692307692,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.769230769231,0.138888888889,True
O74918,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,Euk_Archaea,12,1,0.8675632284810001,0.564102564103,-0.035714285714300006,False
O74919,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,0.0,Eukaryota,12,0,0.8239592165009999,1.13636363636,0.06666666666669999,False
O74921,0.111111111111,0.0,0.0,0.777777777778,0.0,0.111111111111,0.0,Eukaryota,9,0,0.6837389058490001,1.33333333333,-0.666666666667,False
O74922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,9,1,-0.0,1.2,1.5,True
O74923,0.5,0.0,0.3,0.0,0.0,0.2,0.0,Cellular_organisms,10,3,1.02965301406,3.23076923077,-0.138888888889,False
O74925,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.12820512821,0.031746031746,False
O74926,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,Eukaryota,12,0,0.45056120886600004,1.75757575758,-0.213824884793,False
O74927,0.4,0.0,0.3,0.0,0.0,0.3,0.0,Cellular_organisms,10,3,1.08889997535,3.38461538462,2.62301587302,False
O74928,0.75,0.0,0.08333333333330001,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.7214636866930001,0.846153846154,-0.130952380952,False
O74939,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Opisthokonta,5,0,0.6730116670090001,1.2,2.0,False
O74940,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,False
O74941,0.2,0.1,0.0,0.7,0.0,0.0,0.0,Eukaryota,10,1,0.8018185525429999,1.38181818182,0.240740740741,False
O74942,0.166666666667,0.0,0.25,0.583333333333,0.0,0.0,0.0,Eukaryota,12,1,0.9596147939120001,1.07692307692,0.452380952381,False
O74943,0.0,0.0,0.0,0.111111111111,0.444444444444,0.222222222222,0.222222222222,Opisthokonta,9,0,1.27302833659,1.38888888889,0.025,False
O74944,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.8675632284810001,0.564102564103,-0.0873015873016,False
O74945,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eukaryota,9,4,0.636514168295,0.538461538462,0.07142857142860001,False
O74946,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.10256410256,0.242063492063,False
O74947,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Ascomycota,6,2,0.636514168295,1.0,0.430769230769,False
O74948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
O74949,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Dikarya,10,0,0.500402423538,0.355555555556,-0.047619047619,False
O74952,0.153846153846,0.0,0.46153846153800004,0.38461538461499994,0.0,0.0,0.0,Euk+Bac,13,0,1.0123308390999999,1.53846153846,-0.08333333333330001,False
O74953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,3,0,-0.0,0.0,0.0,False
O74954,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Opisthokonta,11,0,0.474139313058,0.327272727273,-0.08465608465610001,False
O74955,0.153846153846,0.23076923076900002,0.0,0.46153846153800004,0.0,0.0,0.153846153846,Eukaryota,13,0,1.27118148026,2.4358974359,-0.27380952380999996,False
O74956,0.272727272727,0.0,0.181818181818,0.0,0.0,0.545454545455,0.0,Dikarya,11,2,0.994923632572,3.15384615385,-0.33333333333299997,False
O74957,0.0,0.0,0.0,0.769230769231,0.153846153846,0.0769230769231,0.0,Eukaryota,13,0,0.6870920273800001,1.46153846154,0.444444444444,False
O74958,0.0,0.0,0.0,0.428571428571,0.428571428571,0.0,0.14285714285700002,Opisthokonta,7,0,1.0042424730500001,1.71428571429,0.277777777778,False
