,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
E1BXY5,0.0,0.0,0.0,0.08333333333330001,0.0,0.666666666667,0.25,Eumetazoa,12,1,0.8239592165009999,3.71794871795,1.38492063492,False
E1BXY6,0.1,0.0,0.1,0.2,0.0,0.6,0.0,Eumetazoa,10,0,1.08889997535,4.26666666667,-0.321428571429,False
E1BXY7,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Vertebrata,12,1,0.45056120886600004,1.84615384615,0.33333333333299997,False
E1BXY8,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,0.790267968075,1.51282051282,-0.130952380952,False
E1BXZ0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,12,1,0.636514168295,1.84615384615,1.31349206349,False
E1BXZ1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0793650793651,False
E1BXZ2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,3,1,-0.0,0.0,0.0,False
E1BXZ4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,9,0,-0.0,0.5,0.0,False
E1BXZ9,0.0,0.0,0.0,0.416666666667,0.0,0.166666666667,0.416666666667,Vertebrata,12,1,1.02818385933,5.10256410256,4.00793650794,False
E1BY00,0.0,0.0,0.0,0.46153846153800004,0.23076923076900002,0.0769230769231,0.23076923076900002,Eukaryota,13,0,1.23093162305,3.82051282051,3.27777777778,False
E1BY01,0.0,0.0,0.0,0.307692307692,0.0769230769231,0.38461538461499994,0.23076923076900002,Eumetazoa,13,0,1.2658567518700001,3.69230769231,0.8730158730159999,False
E1BY04,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Eumetazoa,12,1,0.45056120886600004,2.12820512821,0.392857142857,False
E1BY05,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,Eumetazoa,11,2,0.585952618304,0.769230769231,-0.015873015873,False
E1BY06,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.30769230769,-0.0992063492063,False
E1BY08,0.08333333333330001,0.08333333333330001,0.0,0.666666666667,0.0,0.166666666667,0.0,Eukaryota,12,1,0.983087758575,3.02564102564,1.2857142857100001,False
E1BY09,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.33333333333299997,Eumetazoa,12,1,1.0114042647100001,3.10256410256,0.757936507937,False
E1BY10,0.0,0.0,0.23076923076900002,0.23076923076900002,0.0,0.0769230769231,0.46153846153800004,Vertebrata,13,0,1.23093162305,5.76923076923,5.40079365079,False
E1BY12,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eukaryota,12,1,0.636514168295,4.74358974359,4.88888888889,False
E1BY13,0.0,0.0,0.0,0.0,0.25,0.625,0.125,Eumetazoa,8,1,0.900256051269,1.66666666667,2.0649350649400002,False
E1BY16,0.0,0.0,0.0,0.2,0.0,0.6,0.2,Eumetazoa,5,1,0.950270539233,4.46666666667,-2.2,False
E1BY17,0.25,0.0,0.166666666667,0.5,0.0,0.0,0.08333333333330001,Eukaryota,12,0,1.1988493129100002,2.89393939394,0.5907834101380001,True
E1BY22,0.692307692308,0.0,0.307692307692,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.61724176973,0.0,0.0,True
E1BY23,0.0,0.0,0.0,0.46153846153800004,0.0,0.38461538461499994,0.153846153846,Eukaryota,13,0,1.0123308390999999,4.15384615385,1.8333333333300001,False
E1BY25,0.0,0.0,0.08333333333330001,0.08333333333330001,0.166666666667,0.5,0.166666666667,Eumetazoa,12,1,1.35797785499,3.92307692308,1.61111111111,False
E1BY27,0.0,0.0,0.0,0.2,0.0,0.8,0.0,Eumetazoa,5,1,0.500402423538,3.86666666667,-0.785714285714,False
E1BY32,0.0,0.0,0.0,0.363636363636,0.0,0.181818181818,0.45454545454499995,Vertebrata,11,1,1.03619878482,5.54545454545,1.45437788018,False
E1BY33,0.0,0.0,0.0,0.75,0.0,0.25,0.0,Eukaryota,12,1,0.562335144619,1.66666666667,-0.0515873015873,False
E1BY34,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,Eumetazoa,11,2,0.655481773901,3.48717948718,-0.230158730159,False
E1BY36,0.583333333333,0.0,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.0,0.166666666667,Cellular_organisms,12,1,1.23426786608,3.84615384615,1.4166666666699999,False
E1BY40,0.0769230769231,0.0769230769231,0.153846153846,0.38461538461499994,0.0,0.153846153846,0.153846153846,Eukaryota,13,0,1.6260206924200002,4.97435897436,3.61507936508,False
E1BY41,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Eumetazoa,13,0,0.42932302193099997,1.30769230769,0.5714285714289999,False
E1BY42,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,0,0.45056120886600004,0.909090909091,0.2,False
E1BY43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,0,-0.0,0.575757575758,0.47741935483900005,False
E1BY44,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,10,0,0.6931471805600001,2.91111111111,2.13095238095,False
E1BY47,0.0,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.153846153846,Opisthokonta,13,0,1.0123308390999999,2.53846153846,1.61904761905,False
E1BY49,0.0,0.0,0.46153846153800004,0.23076923076900002,0.0,0.153846153846,0.153846153846,Euk+Bac,13,0,1.27118148026,4.87179487179,2.70238095238,True
E1BY50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,1,1,-0.0,8.0,,False
E1BY51,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,Eumetazoa,13,0,0.5402041423889999,0.384615384615,-0.05952380952380001,False
E1BY52,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.166666666667,0.166666666667,Eukaryota,12,0,1.1187433359899999,3.87878787879,2.9345622119800003,False
E1BY54,0.0,0.0,0.0,0.0,0.0,0.875,0.125,Eumetazoa,8,0,0.37677016125600005,1.10714285714,0.05641025641030001,False
E1BY55,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,Eumetazoa,13,0,0.666278442415,0.512820512821,0.230158730159,False
E1BY59,0.0,0.1,0.0,0.3,0.1,0.2,0.3,Eukaryota,10,1,1.50478828368,4.83636363636,3.66,False
E1BY61,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.33333333333299997,Eumetazoa,12,1,1.0114042647100001,2.51282051282,0.694444444444,False
E1BY65,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.35897435897,-0.210317460317,False
E1BY66,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eumetazoa,7,0,0.598269588585,2.7619047619,4.84545454545,False
E1BY69,0.0,0.0,0.0,0.23076923076900002,0.153846153846,0.46153846153800004,0.153846153846,Eumetazoa,13,0,1.27118148026,3.48717948718,-0.281746031746,False
E1BY72,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.0,0.272727272727,Eukaryota,11,0,1.0670895187799998,4.65454545455,2.81333333333,False
E1BY73,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.6870920273800001,2.97435897436,1.0873015873,False
E1BY74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,11,2,-0.0,1.94871794872,0.369047619048,False
E1BY75,0.38461538461499994,0.0,0.538461538462,0.0,0.0,0.0,0.0769230769231,Euk+Bac,13,0,0.898137003188,1.84615384615,0.33333333333299997,True
E1BY76,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,12,1,0.562335144619,1.74358974359,1.63888888889,False
E1BY77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,5,8,-0.0,4.84615384615,8.69047619048,False
E1BY78,0.0,0.0,0.0909090909091,0.363636363636,0.0,0.272727272727,0.272727272727,Eukaryota,11,1,1.29454516584,5.21212121212,2.40737327189,False
E1BY80,0.125,0.0,0.0,0.375,0.0,0.125,0.375,Eukaryota,8,1,1.25548232518,5.44444444444,0.666666666667,False
E1BY82,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Eumetazoa,13,0,0.42932302193099997,0.794871794872,0.18650793650800002,False
E1BY83,0.0,0.0,0.0,0.38461538461499994,0.0,0.307692307692,0.307692307692,Eukaryota,13,0,1.0928305535299998,4.0,1.54761904762,False
E1BY84,0.0,0.0,0.0,0.8,0.1,0.1,0.0,Eukaryota,10,3,0.6390318596500001,1.38461538462,0.25,False
E1BY86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.538461538462,-0.08333333333330001,False
E1BY87,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.46153846153800004,0.0,Eumetazoa,13,0,0.911017539713,3.05128205128,4.06746031746,False
E1BY88,0.0,0.0,0.0,0.08333333333330001,0.0,0.833333333333,0.08333333333330001,Eumetazoa,12,1,0.56608573896,2.28205128205,0.05952380952380001,False
E1BY89,0.692307692308,0.307692307692,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.61724176973,0.461538461538,0.08333333333330001,False
E1BY90,0.0,0.0,0.153846153846,0.23076923076900002,0.0769230769231,0.23076923076900002,0.307692307692,Vertebrata,13,0,1.5247073930300001,5.12820512821,1.06349206349,False
E1BY91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,7,1,-0.0,1.07142857143,-0.166666666667,False
E1BY93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,10,2,-0.0,0.0,0.0,False
E1BY94,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.45454545454499995,0.272727272727,Eumetazoa,11,2,1.2406842919499999,4.12820512821,0.960317460317,False
E1BY95,0.0,0.0,0.0,0.307692307692,0.0,0.538461538462,0.153846153846,Eumetazoa,13,0,0.983961446001,3.69230769231,2.31746031746,False
E1BY97,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,12,1,0.6931471805600001,2.76923076923,1.63492063492,False
E1BY98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,4,7,-0.0,5.41818181818,0.9866666666670001,False
E1BYA0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,8,0,-0.0,1.14285714286,-0.164102564103,False
E1BYA3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,0.277777777778,False
E1BYA6,0.0,0.0,0.0,0.28571428571400004,0.0,0.28571428571400004,0.428571428571,Vertebrata,7,1,1.0789922078799998,5.57142857143,-1.0,False
E1BYA8,0.0,0.08333333333330001,0.0,0.75,0.0,0.166666666667,0.0,Eukaryota,12,1,0.7214636866930001,2.23076923077,0.531746031746,False
E1BYA9,0.0,0.0,0.0909090909091,0.636363636364,0.272727272727,0.0,0.0,Eukaryota,11,1,0.859967281036,2.37878787879,0.7555555555560001,False
E1BYB1,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,Vertebrata,12,0,0.286835983056,1.04545454545,-0.1,False
E1BYB6,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Eumetazoa,6,0,0.45056120886600004,0.666666666667,-0.4,False
E1BYB8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,12,1,-0.0,1.69230769231,-0.261904761905,False
E1BYC2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,8,0,-0.0,0.0,0.0,False
E1BYC6,0.0,0.0,0.307692307692,0.615384615385,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,2.35897435897,-0.0555555555556,False
E1BYC9,0.0,0.0,0.0,0.538461538462,0.0,0.307692307692,0.153846153846,Eukaryota,13,0,0.983961446001,3.23076923077,0.944444444444,False
E1BYD1,0.0,0.0,0.0,0.769230769231,0.153846153846,0.0769230769231,0.0,Eukaryota,13,0,0.6870920273800001,1.94871794872,-0.25,False
E1BYD2,0.0,0.0,0.0,0.0769230769231,0.23076923076900002,0.692307692308,0.0,Eumetazoa,13,0,0.790267968075,1.23076923077,-0.190476190476,False
E1BYD3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,7,0,-0.0,1.14285714286,0.266666666667,False
E1BYD4,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,1.53846153846,-0.08333333333330001,False
E1BYE0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,2,1,-0.0,4.0,,False
E1BYE7,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Vertebrata,7,1,0.598269588585,4.75,0.251282051282,False
E1BYE9,0.0,0.0,0.0,0.7272727272730001,0.0,0.0909090909091,0.181818181818,Eukaryota,11,2,0.7595473914749999,4.17948717949,2.55158730159,False
E1BYF1,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.0,0.0,False
E1BYF2,0.0,0.0,0.0,0.0769230769231,0.307692307692,0.615384615385,0.0,Eumetazoa,13,0,0.8587409130060001,2.5641025641,-0.39682539682499995,False
E1BYF3,0.0,0.0,0.38461538461499994,0.38461538461499994,0.0,0.0,0.23076923076900002,Euk+Bac,13,0,1.07339428128,4.64102564103,2.37698412698,False
E1BYF5,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Eumetazoa,9,1,0.636514168295,0.666666666667,0.17857142857099997,False
E1BYF7,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,12,1,0.636514168295,1.53846153846,-0.23809523809500002,False
E1BYF8,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.23076923076900002,0.153846153846,Eukaryota,13,0,1.15698764435,3.87179487179,2.75396825397,False
E1BYG1,0.0,0.0,0.0,0.0,0.08333333333330001,0.5,0.416666666667,Eumetazoa,12,1,0.918427784993,2.48717948718,2.7619047619,False
E1BYG3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.846153846154,0.17857142857099997,False
E1BYG4,0.46153846153800004,0.0769230769231,0.307692307692,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,1.2047933096899999,0.974358974359,-0.047619047619,False
E1BYG5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,10,2,0.6931471805600001,2.34848484848,-0.4,False
E1BYG6,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0,0.0909090909091,Eukaryota,11,1,0.859967281036,2.5,0.821198156682,False
E1BYG8,0.0769230769231,0.0769230769231,0.307692307692,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,1.09059947378,1.20512820513,-0.08333333333330001,False
E1BYG9,0.0,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,Opisthokonta,9,0,0.848685557726,3.33333333333,0.888888888889,False
E1BYH2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,2,9,-0.0,3.52727272727,1.7,False
E1BYH9,0.0,0.0,0.0,0.538461538462,0.0,0.46153846153800004,0.0,Eukaryota,13,0,0.6901856760189999,1.61538461538,-0.25,False
E1BYI0,0.181818181818,0.0,0.0,0.181818181818,0.0,0.363636363636,0.272727272727,Eumetazoa,11,1,1.34211317891,5.06060606061,1.57777777778,False
E1BYI1,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.166666666667,0.166666666667,Eukaryota,12,1,1.1187433359899999,3.28205128205,2.1746031746,False
E1BYI2,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,12,1,0.636514168295,3.10256410256,1.7380952381,False
E1BYI3,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.56608573896,1.84615384615,-0.0277777777778,False
E1BYI6,0.0,0.0,0.692307692308,0.153846153846,0.153846153846,0.0,0.0,Euk+Bac,13,0,0.8305178252869999,2.02564102564,-0.15873015873,True
E1BYI8,0.0,0.0,0.0,0.0,0.0,0.1,0.9,Vertebrata,10,0,0.325082973391,0.6,0.0,False
E1BYI9,0.0,0.0,0.0,0.9,0.0,0.1,0.0,Eukaryota,10,0,0.325082973391,1.0,1.25,False
E1BYJ0,0.0,0.0,0.28571428571400004,0.0,0.0,0.28571428571400004,0.428571428571,Vertebrata,7,1,1.0789922078799998,5.92857142857,-0.75,False
E1BYJ2,0.33333333333299997,0.0,0.0,0.555555555556,0.111111111111,0.0,0.0,Eukaryota,9,1,0.9368883075390001,2.13333333333,0.07142857142860001,False
E1BYJ4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,1,1,-0.0,5.0,,False
E1BYJ6,0.0,0.0769230769231,0.538461538462,0.0,0.153846153846,0.23076923076900002,0.0,Euk+Bac,13,0,1.15698764435,3.51282051282,1.51984126984,True
E1BYJ7,0.0,0.0,0.0,0.8,0.0,0.2,0.0,Eukaryota,5,1,0.500402423538,2.2,-1.2,False
E1BYJ8,0.0,0.0,0.0,0.45454545454499995,0.545454545455,0.0,0.0,Opisthokonta,11,0,0.689009238477,1.09090909091,-0.05333333333330001,False
E1BYJ9,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.8181818181820001,Vertebrata,11,1,0.60016607316,3.74242424242,-0.288888888889,False
E1BYK0,0.0,0.0769230769231,0.153846153846,0.615384615385,0.0,0.0,0.153846153846,Eukaryota,13,0,1.07201696856,3.46153846154,0.7539682539679999,False
E1BYK4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,4,0,-0.0,0.0,0.0,False
E1BYK5,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.5,0.25,Eumetazoa,12,1,1.1988493129100002,3.41025641026,2.10317460317,False
E1BYK8,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.0769230769231,0.23076923076900002,Euk+Bac,13,0,1.03176711135,4.87179487179,3.68253968254,True
E1BYL0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.0,0.33333333333299997,0.25,Euk+Bac,12,0,1.2860573368700001,5.86363636364,0.472811059908,False
E1BYL1,0.0,0.0909090909091,0.0909090909091,0.363636363636,0.0,0.0909090909091,0.363636363636,Eukaryota,11,2,1.3896811919799998,4.94871794872,1.9166666666699999,False
E1BYL2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,0,-0.0,0.0,0.0,False
E1BYL5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
E1BYL6,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eumetazoa,7,0,0.598269588585,1.90476190476,2.0,False
E1BYL7,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.0909090909091,0.545454545455,Vertebrata,11,1,1.12095039267,5.12121212121,5.6,False
E1BYL9,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0,0.23076923076900002,Eukaryota,13,0,0.925129083572,4.28205128205,2.01984126984,False
E1BYM0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Eumetazoa,6,1,0.45056120886600004,1.33333333333,-0.636363636364,False
E1BYM1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
E1BYM2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,12,0,0.6931471805600001,1.66666666667,0.9777777777779999,False
E1BYM3,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eumetazoa,12,1,0.286835983056,1.07692307692,-0.166666666667,False
E1BYM5,0.0,0.0,0.0,0.666666666667,0.166666666667,0.166666666667,0.0,Eukaryota,12,0,0.8675632284810001,1.57575757576,0.2,False
E1BYM6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
E1BYM9,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,Eukaryota,13,0,0.666278442415,1.53846153846,-0.08333333333330001,False
E1BYN0,0.3,0.0,0.4,0.0,0.1,0.0,0.2,Euk+Bac,10,1,1.2798542258299999,5.67272727273,-0.6,True
E1BYN1,0.0,0.0,0.222222222222,0.33333333333299997,0.0,0.33333333333299997,0.111111111111,Eumetazoa,9,1,1.3107836781,4.86666666667,-0.28571428571400004,False
E1BYN2,0.0,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.153846153846,Eukaryota,13,0,0.6870920273800001,3.12820512821,1.8888888888900002,False
E1BYN5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,8,0,0.562335144619,1.96428571429,4.4375,False
E1BYN7,0.0,0.0,0.0,0.6,0.0,0.0,0.4,Eukaryota,10,3,0.6730116670090001,4.30769230769,5.523809523810001,False
E1BYN8,0.0,0.0,0.0,0.8571428571430001,0.0,0.0,0.14285714285700002,Eukaryota,7,6,0.410116318288,3.97435897436,4.28571428571,False
E1BYN9,0.5,0.0,0.0,0.125,0.0,0.0,0.375,Cellular_organisms,8,5,0.9743147528689999,5.28205128205,4.03174603175,False
E1BYP0,0.153846153846,0.0,0.46153846153800004,0.153846153846,0.0,0.0769230769231,0.153846153846,Euk+Bac,13,0,1.41806936525,4.41025641026,-0.68253968254,True
E1BYP1,0.0,0.0,0.0,0.625,0.0,0.25,0.125,Eukaryota,8,1,0.900256051269,3.38888888889,0.33333333333299997,False
E1BYP4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.564102564103,0.015873015873,False
E1BYP7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,0.0277777777778,False
E1BYP8,0.0,0.0,0.0,0.75,0.0,0.25,0.0,Eukaryota,12,1,0.562335144619,2.82051282051,-0.126984126984,False
E1BYP9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,13,0,-0.0,0.0,0.0,False
E1BYQ0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,9,0,-0.0,0.0,0.0,False
E1BYQ1,0.0,0.0,0.0,0.25,0.0,0.625,0.125,Eumetazoa,8,1,0.900256051269,3.0,0.9,False
E1BYQ2,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,1.97435897436,-0.0992063492063,False
E1BYQ3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.08333333333330001,False
E1BYQ4,0.0,0.0,0.307692307692,0.153846153846,0.0,0.307692307692,0.23076923076900002,Euk+Bac,13,0,1.3516811946899998,5.12820512821,0.960317460317,False
E1BYQ5,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Eumetazoa,7,0,0.410116318288,1.33333333333,1.2727272727299999,False
E1BYQ6,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,0.0,Eukaryota,12,1,0.8239592165009999,1.71794871795,-0.00793650793651,False
E1BYQ7,0.0,0.0,0.0,0.0,0.4,0.1,0.5,Vertebrata,10,0,0.9433483923289999,3.28888888889,-0.2,False
E1BYQ9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
E1BYR0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.769230769231,0.035714285714300006,False
E1BYR2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,0.538461538462,-0.031746031746,False
E1BYR3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,8,5,-0.0,2.07692307692,1.1746031745999999,False
E1BYR4,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.05128205128,-0.162698412698,False
E1BYR6,0.0,0.0,0.0,0.0,0.0,0.3,0.7,Vertebrata,10,1,0.610864302055,3.2,-0.07333333333330001,False
E1BYR7,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Opisthokonta,12,1,1.0397207708399998,2.92307692308,1.25,False
E1BYR9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.948717948718,0.00793650793651,False
E1BYS0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,11,1,-0.0,1.56060606061,0.233333333333,False
E1BYS2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,8,4,0.6931471805600001,1.86363636364,1.4,False
E1BYS3,0.0,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.38461538461499994,Eumetazoa,13,0,1.07339428128,2.48717948718,1.42063492063,False
E1BYS4,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.45454545454499995,0.0,Eumetazoa,11,2,0.9347698978579999,2.5641025641,1.04761904762,False
E1BYS5,0.0,0.0,0.0,0.2,0.2,0.0,0.6,Vertebrata,5,1,0.950270539233,6.53333333333,0.33333333333299997,False
E1BYS6,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Eumetazoa,3,1,0.636514168295,3.83333333333,1.0,False
E1BYS7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
E1BYS8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,9,0,-0.0,0.0,0.0,False
E1BYT2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,1,2,-0.0,6.66666666667,,False
E1BYT4,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,1,0.60016607316,2.13636363636,1.23041474654,False
E1BYT6,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,0.0,Eukaryota,9,1,0.848685557726,2.17777777778,1.0952380952399998,False
E1BYT8,0.0,0.0,0.0,0.666666666667,0.0,0.25,0.08333333333330001,Eukaryota,12,1,0.8239592165009999,3.4358974359,2.6150793650799997,False
E1BYT9,0.0,0.0,0.0,0.0,0.0909090909091,0.545454545455,0.363636363636,Eumetazoa,11,2,0.9164648855390001,2.48717948718,1.1626984127,False
E1BYU0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,Eumetazoa,12,1,0.6791932659919999,2.0,2.3214285714300003,False
E1BYU1,0.0,0.33333333333299997,0.0,0.0,0.25,0.08333333333330001,0.33333333333299997,Euk_Archaea,12,1,1.2860573368700001,5.0,3.45634920635,False
E1BYU3,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,0.0,Eumetazoa,11,1,0.585952618304,2.60606060606,0.133333333333,False
E1BYU4,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Opisthokonta,5,1,0.500402423538,1.66666666667,3.8,False
E1BYU6,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0909090909091,0.0,Eukaryota,11,0,0.60016607316,1.63636363636,0.14,False
E1BYU8,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,1.5641025641,0.222222222222,False
E1BYV2,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Eumetazoa,13,0,0.42932302193099997,0.564102564103,0.222222222222,False
