,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Teleostei,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
E7F7J5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,1,-0.0,0.0,0.0,False
E7F7J6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,3,1,-0.0,0.0,0.0,False
E7F7K0,0.0,0.0,0.545454545455,0.0909090909091,0.0,0.0,0.272727272727,0.0909090909091,Euk+Bac,11,1,1.12095039267,6.04545454545,10.061751152100001,True
E7F7K7,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,Vertebrata,10,3,0.6730116670090001,0.615384615385,0.265873015873,False
E7F7K8,0.0,0.0,0.166666666667,0.666666666667,0.0,0.0,0.166666666667,0.0,Eukaryota,6,4,0.8675632284810001,4.73333333333,1.64285714286,False
E7F7L4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Eumetazoa,10,0,0.325082973391,0.6,-0.214285714286,False
E7F7L6,0.153846153846,0.0769230769231,0.0,0.538461538462,0.0769230769231,0.0,0.153846153846,0.0,Eukaryota,13,0,1.30387552934,3.51282051282,1.36507936508,False
E7F7L9,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,3,1,0.636514168295,2.66666666667,,False
E7F7M4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,6,0,-0.0,0.0,0.0,False
E7F7N3,0.1,0.0,0.1,0.1,0.0,0.3,0.2,0.2,Eumetazoa,10,1,1.6957425341699999,5.70909090909,4.23333333333,False
E7F7N7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,1,0.6931471805600001,2.0,1.18650793651,False
E7F7N8,0.0,0.0,0.0,0.307692307692,0.0,0.615384615385,0.0769230769231,0.0,Eumetazoa,13,0,0.8587409130060001,2.46153846154,0.444444444444,False
E7F7P0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,3,0,0.636514168295,1.33333333333,,False
E7F7R7,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,Euk+Bac,10,3,0.897945724857,4.84615384615,4.40873015873,False
E7F7S1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
E7F7S8,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,0.512820512821,-0.0793650793651,False
E7F7T0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,4,9,-0.0,5.28205128205,0.833333333333,False
E7F7T2,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.923076923077,0.0,Vertebrata,13,0,0.271189373042,0.153846153846,-0.0238095238095,False
E7F7T4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,1,-0.0,2.0,3.0,False
E7F7T5,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.416666666667,0.166666666667,0.0,Eumetazoa,12,1,1.2366848691399999,3.30769230769,0.365079365079,False
E7F7T7,0.0,0.111111111111,0.0,0.111111111111,0.0,0.33333333333299997,0.444444444444,0.0,Vertebrata,9,4,1.21488965395,4.41025641026,1.5873015872999998,False
E7F7T9,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,0.0,0.0,Eumetazoa,11,2,0.585952618304,0.384615384615,-0.00793650793651,False
E7F7U2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,3,-0.0,1.67857142857,0.854166666667,False
E7F7U4,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,Vertebrata,6,1,0.8675632284810001,4.47619047619,1.80555555556,False
E7F7U5,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,1.53846153846,-0.08333333333330001,False
E7F7U9,0.0,0.0769230769231,0.0,0.615384615385,0.0,0.153846153846,0.153846153846,0.0,Eukaryota,13,0,1.07201696856,3.87179487179,1.4642857142899999,False
E7F7V0,0.0,0.0,0.0,0.363636363636,0.0909090909091,0.181818181818,0.272727272727,0.0909090909091,Eukaryota,11,0,1.46813993902,4.47272727273,0.28,False
E7F7V2,0.0,0.0,0.0,0.444444444444,0.444444444444,0.0,0.111111111111,0.0,Opisthokonta,9,4,0.9649629230069999,3.61538461538,1.40079365079,False
E7F7V3,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.58974358974,-0.14285714285700002,False
E7F7V4,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.05128205128,0.45634920634900006,False
E7F7V6,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,Eumetazoa,7,1,0.410116318288,1.39285714286,0.770833333333,False
E7F7V7,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,4,9,0.562335144619,2.33333333333,1.80555555556,False
E7F7V9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,3,-0.0,3.6,6.0,False
E7F7W2,0.25,0.25,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,Teleostei,12,1,1.35797785499,6.23076923077,4.86507936508,False
E7F7W3,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0,0.8181818181820001,0.0,Vertebrata,11,1,0.60016607316,4.18181818182,1.8,False
E7F7W6,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.5,0.166666666667,0.08333333333330001,Eumetazoa,12,1,1.35797785499,3.66666666667,0.309523809524,False
E7F7W8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,9,0,-0.0,0.0,0.0,False
E7F7X0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.181818181818,0.636363636364,0.0,Vertebrata,11,2,1.0335620542100001,3.28205128205,1.09126984127,False
E7F7X1,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.375,Opisthokonta,8,1,0.9743147528689999,3.94444444444,3.44444444444,False
E7F7X7,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,Eukaryota,4,9,0.562335144619,3.84615384615,3.3253968254000004,False
E7F7X8,0.0,0.0,0.1,0.4,0.4,0.0,0.0,0.1,Opisthokonta,10,3,1.1935496041,4.92307692308,2.74603174603,False
E7F7X9,0.0,0.0,0.0,0.14285714285700002,0.428571428571,0.0,0.428571428571,0.0,Opisthokonta,7,2,1.0042424730500001,3.5,1.2857142857100001,False
E7F7Y1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,11,-0.0,4.05128205128,2.31349206349,False
E7F7Y4,0.0,0.0,0.0,0.25,0.08333333333330001,0.666666666667,0.0,0.0,Eumetazoa,12,1,0.8239592165009999,2.79487179487,0.18650793650800002,False
E7F7Y6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
E7F7Z2,0.0,0.0,0.0,0.33333333333299997,0.0,0.5,0.0,0.166666666667,Eumetazoa,6,3,1.0114042647100001,4.22222222222,0.805194805195,False
E7F7Z9,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.948717948718,-0.14682539682499998,False
E7F802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,4.64102564103,3.71825396825,False
E7F804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,1,-0.0,4.0,,False
E7F805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,8,1,-0.0,0.222222222222,0.222222222222,False
E7F807,0.0,0.0,0.6,0.2,0.0,0.1,0.0,0.1,Euk+Bac,10,0,1.08889997535,4.17777777778,5.7380952381,True
E7F809,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,Opisthokonta,5,3,0.6730116670090001,3.07142857143,-0.125,False
E7F811,0.0,0.0,0.0,0.636363636364,0.0909090909091,0.272727272727,0.0,0.0,Eukaryota,11,1,0.859967281036,3.30303030303,2.26666666667,False
E7F813,0.0,0.0,0.428571428571,0.0,0.0,0.28571428571400004,0.28571428571400004,0.0,Euk+Bac,7,5,1.0789922078799998,4.69696969697,1.6792626728100002,False
E7F818,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,Eukaryota,4,5,1.0397207708399998,4.94444444444,-0.444444444444,False
E7F821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,1.5,3.0,False
E7F822,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,0,0.304636097349,1.70909090909,-0.166666666667,False
E7F842,0.666666666667,0.0,0.166666666667,0.0,0.0,0.08333333333330001,0.08333333333330001,0.0,Cellular_organisms,12,1,0.983087758575,3.46153846154,1.8888888888900002,True
E7F849,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,1,0.500402423538,1.49090909091,0.606666666667,False
E7F851,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,1,0.474139313058,1.71212121212,0.266666666667,False
E7F853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.0,0.0,False
E7F859,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,0.0,0.0,Eukaryota,11,2,0.474139313058,2.92307692308,0.269841269841,False
E7F861,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,Eukaryota,10,3,0.950270539233,2.0,0.412698412698,False
E7F864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,3.5,,False
E7F866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.0,0.0,False
E7F870,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eumetazoa,6,0,0.45056120886600004,2.26666666667,0.2,False
E7F872,0.111111111111,0.0,0.0,0.777777777778,0.0,0.0,0.111111111111,0.0,Eukaryota,9,4,0.6837389058490001,4.05128205128,2.8293650793700005,False
E7F877,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,4,3,0.6931471805600001,3.52380952381,2.43636363636,False
E7F878,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,0.538461538462,-0.08333333333330001,False
E7F881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,10,2,-0.0,2.24242424242,0.457142857143,True
E7F882,0.0,0.0,0.0,0.5,0.25,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,1,1.1988493129100002,3.30769230769,1.7579365079400002,False
E7F886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,0,-0.0,0.5,,False
E7F888,0.0,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,Eumetazoa,12,1,0.8239592165009999,2.38461538462,-0.05952380952380001,False
E7F890,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,Eumetazoa,10,3,0.950270539233,3.74358974359,1.32936507937,False
E7F892,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Eumetazoa,5,8,0.6730116670090001,3.07692307692,1.38095238095,False
E7F894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,5,-0.0,3.42857142857,0.9435897435899999,False
E7F895,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,Vertebrata,11,2,0.304636097349,0.153846153846,-0.0238095238095,False
E7F896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,5,-0.0,2.25,1.6153846153799998,False
E7F8A2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,4,6,-0.0,2.55555555556,0.297619047619,False
E7F8A3,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,6,1,0.636514168295,0.761904761905,0.263636363636,False
E7F8A4,0.0,0.0,0.75,0.08333333333330001,0.166666666667,0.0,0.0,0.0,Euk+Bac,12,1,0.7214636866930001,2.23076923077,2.02777777778,True
E7F8A5,0.222222222222,0.0,0.666666666667,0.0,0.0,0.0,0.111111111111,0.0,Euk+Bac,9,3,0.848685557726,4.33333333333,2.2,True
E7F8A6,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.15384615385,-0.281746031746,False
E7F8A7,0.0,0.0,0.0,0.666666666667,0.0,0.111111111111,0.0,0.222222222222,Eukaryota,9,4,0.848685557726,4.38461538462,3.4484126984099994,False
E7F8A9,0.428571428571,0.0,0.5714285714289999,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,6,0.6829081047,5.69230769231,2.2142857142900003,False
E7F8B0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,Opisthokonta,5,2,1.05492016799,4.47619047619,4.436363636359999,False
E7F8B1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,11,-0.0,1.79487179487,1.3730158730200002,False
E7F8B2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,4.33333333333,-0.666666666667,False
E7F8B3,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.08333333333330001,0.25,Eukaryota,12,0,0.8239592165009999,4.59090909091,3.46666666667,False
E7F8B4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,5,-0.0,1.53846153846,0.6904761904760001,False
E7F8B7,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,Vertebrata,12,1,0.9596147939120001,3.20512820513,0.277777777778,False
E7F8B8,0.0,0.0,0.0,0.0,0.08333333333330001,0.833333333333,0.08333333333330001,0.0,Eumetazoa,12,1,0.56608573896,1.41025641026,0.19444444444400003,False
E7F8B9,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,4,3,0.6931471805600001,3.33333333333,1.4,False
E7F8C4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,10,-0.0,1.07692307692,0.14285714285700002,False
E7F8C5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,9,-0.0,1.5303030303,0.666666666667,False
E7F8C6,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Eukaryota,4,8,0.562335144619,3.30303030303,2.8221198156700003,False
E7F8C7,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,4,1,0.562335144619,1.8,,False
E7F8D2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,9,4,-0.0,1.92307692308,1.7658730158700002,False
E7F8D3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,2,7,-0.0,5.61111111111,-1.0,False
E7F8D4,0.0,0.0,0.0,0.0,0.125,0.5,0.375,0.0,Eumetazoa,8,5,0.9743147528689999,2.28205128205,2.48412698413,False
E7F8D6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,4,-0.0,3.06060606061,2.85161290323,False
E7F8E0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.111111111111,Eumetazoa,9,2,0.34883209584299996,1.05454545455,0.543650793651,False
E7F8E2,0.0,0.0,0.0,0.3,0.1,0.1,0.5,0.0,Vertebrata,10,3,1.16828245018,4.20512820513,3.5793650793699996,False
E7F8E3,0.0,0.0,0.0,0.5714285714289999,0.0,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,6,0.955699891113,3.94871794872,2.6904761904799996,False
E7F8E5,0.0,0.0,0.7272727272730001,0.0,0.0,0.0,0.272727272727,0.0,Euk+Bac,11,2,0.585952618304,5.64102564103,2.53174603175,True
E7F8E6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,3.5,0.33333333333299997,False
E7F8F9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,1.33333333333,0.0,False
E7F8G0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,Euk+Bac,5,8,1.33217904021,4.74358974359,1.43253968254,False
E7F8G3,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.0,Opisthokonta,10,3,0.9433483923289999,2.69230769231,1.9563492063499999,False
E7F8G4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,Eukaryota,10,3,0.6730116670090001,5.38461538462,8.7619047619,False
E7F8G5,0.0,0.0,0.0,0.125,0.0,0.75,0.125,0.0,Eumetazoa,8,4,0.7356219397589999,2.62121212121,1.7797235023,False
E7F8H1,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,Eukaryota,10,2,0.8018185525429999,3.19696969697,2.01382488479,False
E7F8H2,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,1.11896886688,2.5641025641,0.0674603174603,False
E7F8H3,0.0,0.0,0.0,0.0,0.14285714285700002,0.428571428571,0.428571428571,0.0,Eumetazoa,7,1,1.0042424730500001,2.96428571429,0.354166666667,False
E7F8H4,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.272727272727,0.0,Eukaryota,11,2,0.585952618304,4.0,1.8571428571400002,False
E7F8H8,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,Eumetazoa,8,4,0.661563238158,2.07575757576,2.4,False
E7F8I1,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.111111111111,Eumetazoa,9,2,0.34883209584299996,2.18181818182,3.19444444444,False
E7F8I2,0.0,0.0,0.0,0.583333333333,0.25,0.166666666667,0.0,0.0,Eukaryota,12,0,0.9596147939120001,2.60606060606,-0.111111111111,False
E7F8I3,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,0.56608573896,2.76923076923,1.22222222222,False
E7F8I8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,8,0.6931471805600001,3.53333333333,0.25,False
E7F8J0,0.0,0.0,0.0,0.28571428571400004,0.28571428571400004,0.14285714285700002,0.14285714285700002,0.14285714285700002,Opisthokonta,7,2,1.54982604588,5.22222222222,2.09090909091,False
E7F8J2,0.0,0.0,0.0,0.5,0.166666666667,0.166666666667,0.166666666667,0.0,Eukaryota,6,2,1.2424533248899998,3.39285714286,0.770833333333,False
E7F8J3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,Eumetazoa,5,6,0.950270539233,3.12727272727,-0.40476190476199997,False
E7F8J9,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,1,0.500402423538,2.25454545455,0.7182539682539999,False
E7F8K3,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.45454545454499995,0.363636363636,Vertebrata,11,1,1.03619878482,2.12121212121,-0.14444444444399998,False
E7F8L6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,1,0.6931471805600001,2.66666666667,,False
E7F8M3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,9,1,-0.0,1.8,-0.642857142857,False
E7F8M5,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,0.0,0.0,Euk+Bac,12,1,0.286835983056,1.23076923077,0.222222222222,False
E7F8N0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,8,0,-0.0,0.0,0.0,False
E7F8N8,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,0.0,Vertebrata,11,1,0.474139313058,0.30303030303,0.20645161290300001,False
E7F8P0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,12,-0.0,4.48717948718,1.8333333333300001,False
E7F8P1,0.0,0.0,0.0,0.3,0.3,0.2,0.1,0.1,Opisthokonta,10,1,1.50478828368,4.43636363636,3.54894179894,False
E7F8P4,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,8,4,0.562335144619,1.86363636364,0.22949308755800002,False
E7F8P5,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,1,0.474139313058,2.01515151515,0.0888888888889,False
E7F8P6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,6,-0.0,3.0,1.57948717949,False
E7F8P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,3.87179487179,0.22619047619000002,False
E7F8Q2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,2,11,-0.0,3.51282051282,1.77777777778,False
E7F8Q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,8,5,-0.0,2.05128205128,2.77777777778,False
E7F8Q6,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.64102564103,0.416666666667,False
E7F8Q7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,4.5,2.33333333333,False
E7F8Q8,0.0,0.08333333333330001,0.0,0.0,0.0,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,2.61538461538,-0.14682539682499998,False
E7F8Q9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,9,0,-0.0,0.388888888889,0.181818181818,False
E7F8R3,0.0,0.0,0.5,0.08333333333330001,0.08333333333330001,0.33333333333299997,0.0,0.0,Euk+Bac,12,1,1.1269287948,3.92307692308,-0.5039682539679999,False
E7F8R4,0.111111111111,0.0,0.33333333333299997,0.33333333333299997,0.111111111111,0.0,0.111111111111,0.0,Euk+Bac,9,1,1.46481638489,3.48888888889,-0.738095238095,False
E7F8R6,0.0,0.0,0.0,0.272727272727,0.0,0.181818181818,0.272727272727,0.272727272727,Teleostei,11,1,1.3730039128799998,5.06060606061,1.33333333333,False
E7F8R7,0.0,0.0,0.0,0.111111111111,0.111111111111,0.444444444444,0.0,0.33333333333299997,Eumetazoa,9,2,1.21488965395,3.89090909091,2.91402116402,False
E7F8R8,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,4,9,0.562335144619,3.84615384615,0.7976190476189999,False
E7F8S0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,5,0,-0.0,0.6,,False
E7F8S1,0.0,0.0,0.45454545454499995,0.363636363636,0.0909090909091,0.0,0.0909090909091,0.0,Euk+Bac,11,0,1.16222554492,3.52727272727,-0.928571428571,True
E7F8S2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,6,-0.0,4.04545454545,5.4387096774199994,False
E7F8S4,0.272727272727,0.0,0.636363636364,0.0,0.0,0.0,0.0909090909091,0.0,Euk+Bac,11,2,0.859967281036,4.38461538462,2.77777777778,True
E7F8S5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,6,-0.0,3.83333333333,5.666666666669999,False
E7F8S6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,2,-0.0,4.0,3.75,False
E7F8S7,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,6,4,0.636514168295,5.68888888889,7.19047619048,False
E7F8S8,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.166666666667,0.166666666667,Eumetazoa,6,1,0.8675632284810001,2.7619047619,1.0333333333299999,False
E7F8T6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,4,-0.0,4.76923076923,4.11111111111,True
E7F8T9,0.0,0.0,0.0,0.111111111111,0.0,0.777777777778,0.111111111111,0.0,Eumetazoa,9,1,0.6837389058490001,3.08888888889,-0.547619047619,False
E7F8U2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,1,-0.0,3.5,,False
E7F8U3,0.0,0.0,0.0,0.5,0.1,0.2,0.1,0.1,Eukaryota,10,1,1.35923670067,4.21818181818,1.22883597884,False
E7F8U4,0.636363636364,0.0,0.272727272727,0.0,0.0909090909091,0.0,0.0,0.0,Cellular_organisms,11,0,0.859967281036,0.909090909091,0.694444444444,True
E7F8U7,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,0.0,Vertebrata,9,0,0.34883209584299996,0.888888888889,-0.444444444444,False
E7F8U9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,1,-0.0,0.0,0.0,False
E7F8V7,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,6,1,0.45056120886600004,1.61904761905,-0.4,False
E7F8W0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,4,-0.0,4.6,-0.583333333333,False
E7F8X0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,6,7,0.45056120886600004,2.4358974359,0.551587301587,False
E7F8X2,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,Eukaryota,10,3,0.500402423538,2.4358974359,1.9960317460299999,False
E7F8Y0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,0.0,Eumetazoa,11,0,0.689009238477,1.23636363636,-0.08,False
E7F8Y1,0.0,0.14285714285700002,0.0,0.28571428571400004,0.0,0.428571428571,0.14285714285700002,0.0,Eumetazoa,7,0,1.2770342594700002,4.09523809524,-0.833333333333,False
E7F8Y7,0.375,0.0,0.125,0.375,0.0,0.125,0.0,0.0,Cellular_organisms,8,0,1.25548232518,2.75,-0.8095238095239999,False
E7F8Z0,0.0,0.0,0.3,0.0,0.0,0.3,0.4,0.0,Vertebrata,10,3,1.08889997535,4.79487179487,1.4246031746,False
E7F8Z1,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.23076923076900002,0.153846153846,0.0,Eukaryota,13,0,1.15698764435,3.82051282051,-0.384920634921,False
E7F8Z2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,5,-0.0,2.7619047619,-0.690909090909,False
E7F902,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.33333333333299997,0.0,Eumetazoa,6,7,1.09861228867,4.12820512821,3.7460317460300003,False
E7F903,0.0,0.0,0.0909090909091,0.636363636364,0.0,0.181818181818,0.0909090909091,0.0,Eukaryota,11,1,1.0335620542100001,4.15151515152,1.62396313364,False
E7F905,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,1,0.6791932659919999,2.35897435897,2.88492063492,False
E7F907,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,Eukaryota,6,1,0.636514168295,4.28571428571,2.16666666667,False
E7F908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,4,4,-0.0,5.14285714286,4.717948717950001,False
E7F913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,1,-0.0,0.0,0.0,False
E7F914,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,6,0,0.6931471805600001,1.13333333333,1.33333333333,False
