,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A9UVV2,0.75,0.08333333333330001,0.0,0.166666666667,0.0,Cellular_organisms,12,1,0.7214636866930001,0.666666666667,0.361111111111,False
A9UVV3,0.0,0.0,0.0,0.5,0.5,Opisthokonta,8,1,0.6931471805600001,1.83333333333,-0.444444444444,False
A9UVV5,0.0,0.0,0.6,0.0,0.4,Euk+Bac,5,0,0.6730116670090001,3.0,1.25,False
A9UVV6,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A9UVV7,0.0,0.0,0.0,0.8,0.2,Eukaryota,10,0,0.500402423538,1.55555555556,0.416666666667,False
A9UVV9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,6.0,,False
A9UVW0,0.0,0.0,0.166666666667,0.666666666667,0.166666666667,Eukaryota,12,0,0.8675632284810001,1.51515151515,0.0888888888889,False
A9UVW1,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
A9UVW3,0.0,0.0,0.0,0.375,0.625,Opisthokonta,8,0,0.661563238158,1.85714285714,-0.553846153846,False
A9UVW4,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Opisthokonta,7,1,0.6829081047,1.57142857143,-0.166666666667,False
A9UVW6,0.0,0.0,0.0,1.0,0.0,Eukaryota,5,2,-0.0,1.42857142857,0.75,False
A9UVW8,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9UVW9,0.0,0.181818181818,0.0909090909091,0.636363636364,0.0909090909091,Eukaryota,11,1,1.0335620542100001,1.84848484848,0.200921658986,False
A9UVX1,0.0,0.0,0.0,0.923076923077,0.0769230769231,Eukaryota,13,0,0.271189373042,0.769230769231,-0.0674603174603,False
A9UVX2,0.2,0.1,0.6,0.1,0.0,Euk+Bac,10,0,1.08889997535,0.755555555556,-0.190476190476,False
A9UVX3,0.0,0.0,0.0,0.111111111111,0.888888888889,Opisthokonta,9,0,0.34883209584299996,0.888888888889,-0.2,False
A9UVX4,0.0,0.0,0.909090909091,0.0909090909091,0.0,Euk+Bac,11,1,0.304636097349,0.5,-0.152073732719,False
A9UVX5,0.0,0.0,0.0,0.692307692308,0.307692307692,Eukaryota,13,0,0.61724176973,1.61538461538,0.31746031746,False
A9UVX6,0.0,0.0,0.0769230769231,0.769230769231,0.153846153846,Eukaryota,13,0,0.6870920273800001,1.79487179487,1.06349206349,False
A9UVX9,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Opisthokonta,7,1,0.410116318288,2.32142857143,-0.458333333333,False
A9UVY0,0.615384615385,0.0769230769231,0.153846153846,0.153846153846,0.0,Cellular_organisms,13,0,1.07201696856,0.666666666667,-0.0515873015873,False
A9UVY1,0.0,0.0,0.0,0.6,0.4,Eukaryota,5,0,0.6730116670090001,1.4,0.25,False
A9UVY3,0.615384615385,0.0769230769231,0.0769230769231,0.23076923076900002,0.0,Cellular_organisms,13,0,1.03176711135,1.23076923077,-0.138888888889,False
A9UVY4,0.0,0.0,0.0,0.923076923077,0.0769230769231,Eukaryota,13,0,0.271189373042,0.615384615385,0.111111111111,False
A9UVY5,0.0,0.0,0.923076923077,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,-0.047619047619,False
A9UVY6,0.0,0.0,0.833333333333,0.0,0.166666666667,Euk+Bac,12,0,0.45056120886600004,1.51515151515,0.33333333333299997,False
A9UVY7,0.0,0.0,0.0,0.8,0.2,Eukaryota,5,1,0.500402423538,0.666666666667,-0.357142857143,False
A9UVY9,0.0,0.0,0.2,0.8,0.0,Eukaryota,10,0,0.500402423538,1.06666666667,0.3,False
A9UVZ0,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
A9UVZ1,0.08333333333330001,0.08333333333330001,0.0,0.833333333333,0.0,Eukaryota,12,1,0.56608573896,1.17948717949,0.0238095238095,False
A9UVZ3,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,0,-0.0,0.533333333333,-0.07142857142860001,False
A9UVZ4,0.0,0.0,0.0,0.8,0.2,Eukaryota,10,0,0.500402423538,1.71111111111,0.261904761905,False
A9UVZ6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,12,1,-0.0,0.0,0.0,False
A9UVZ7,0.0,0.0,0.0,0.5,0.5,Opisthokonta,10,0,0.6931471805600001,1.75555555556,0.166666666667,False
A9UW00,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
A9UW01,0.0,0.0,0.0,1.0,0.0,Eukaryota,11,0,-0.0,0.545454545455,-0.09259259259260001,False
A9UW02,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.58974358974,0.0634920634921,False
A9UW04,0.0,0.0,0.0,0.25,0.75,Opisthokonta,8,0,0.562335144619,1.39285714286,0.25,False
A9UW05,0.0,0.0,0.0,0.625,0.375,Eukaryota,8,0,0.661563238158,2.14285714286,-0.33333333333299997,False
A9UW07,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,Euk+Bac,7,0,0.410116318288,1.71428571429,0.666666666667,False
A9UW08,0.0,0.0,0.125,0.5,0.375,Eukaryota,8,0,0.9743147528689999,2.53571428571,0.7128205128210001,False
A9UW09,0.166666666667,0.0,0.666666666667,0.0,0.166666666667,Euk+Bac,12,0,0.8675632284810001,1.68181818182,1.10322580645,False
A9UW10,0.0,0.0,0.0,0.0,1.0,Opisthokonta,12,1,-0.0,0.0,0.0,False
A9UW11,0.0,0.0,0.5,0.33333333333299997,0.166666666667,Euk+Bac,12,0,1.0114042647100001,2.34848484848,0.292165898618,False
A9UW12,0.0,0.923076923077,0.0,0.0769230769231,0.0,Euk_Archaea,13,0,0.271189373042,0.153846153846,0.0277777777778,False
A9UW13,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9UW14,0.0909090909091,0.0,0.0909090909091,0.636363636364,0.181818181818,Eukaryota,11,0,1.0335620542100001,2.03636363636,-0.0013227513227500002,False
A9UW16,0.0,0.0,0.0,0.0,1.0,Opisthokonta,6,1,-0.0,0.285714285714,0.111111111111,False
A9UW18,0.0,0.0,0.75,0.25,0.0,Euk+Bac,4,0,0.562335144619,1.0,,False
A9UW19,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Opisthokonta,7,0,0.410116318288,0.857142857143,0.33333333333299997,False
A9UW20,0.0,0.0,0.0,0.8,0.2,Eukaryota,10,0,0.500402423538,1.24444444444,-0.166666666667,False
A9UW21,0.0,0.0,0.0,0.846153846154,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.41025641026,-0.166666666667,False
A9UW23,0.0,0.0,0.0,0.2,0.8,Opisthokonta,5,1,0.500402423538,2.13333333333,-0.888888888889,False
A9UW24,0.0769230769231,0.0769230769231,0.615384615385,0.23076923076900002,0.0,Euk+Bac,13,0,1.03176711135,1.12820512821,-0.123015873016,False
A9UW25,0.0,0.0,0.0,1.0,0.0,Eukaryota,4,0,-0.0,0.0,,False
A9UW26,0.0,0.0,0.0,0.7,0.3,Eukaryota,10,0,0.610864302055,2.0,0.72,False
A9UW28,0.0,0.38461538461499994,0.0,0.538461538462,0.0769230769231,Eukaryota,13,0,0.898137003188,1.12820512821,-0.17460317460299998,False
A9UW29,0.23076923076900002,0.153846153846,0.153846153846,0.46153846153800004,0.0,Eukaryota,13,0,1.27118148026,1.05128205128,-0.00793650793651,False
A9UW30,0.0,0.0,0.25,0.25,0.5,Opisthokonta,4,1,1.0397207708399998,3.6,0.25,False
A9UW31,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,6,1,0.636514168295,0.952380952381,-0.290909090909,False
A9UW32,0.0,0.0,0.0,0.0,1.0,Opisthokonta,4,0,-0.0,0.0,0.0,False
A9UW33,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.794871794872,0.031746031746,False
A9UW34,0.38461538461499994,0.0,0.538461538462,0.0,0.0769230769231,Euk+Bac,13,0,0.898137003188,0.923076923077,0.166666666667,True
A9UW36,0.0,0.0,0.0,0.3,0.7,Opisthokonta,10,0,0.610864302055,1.64444444444,-0.28,False
A9UW37,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,0.666666666667,,False
A9UW38,0.0,0.0,0.0,0.6,0.4,Eukaryota,10,0,0.6730116670090001,1.95555555556,0.8095238095239999,False
A9UW41,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Eukaryota,11,0,0.474139313058,1.09090909091,0.833333333333,False
A9UW42,0.08333333333330001,0.0,0.08333333333330001,0.833333333333,0.0,Eukaryota,12,1,0.56608573896,0.923076923077,0.21825396825399998,False
A9UW43,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.02564102564,0.150793650794,False
A9UW44,0.0,0.0,0.25,0.75,0.0,Eukaryota,8,0,0.562335144619,1.28571428571,-0.184615384615,False
A9UW45,0.25,0.0,0.25,0.25,0.25,Euk+Bac,4,1,1.3862943611200003,2.6,-1.0,False
A9UW47,0.0,0.0,0.0,0.0,1.0,Opisthokonta,7,1,-0.0,1.25,0.0,False
A9UW48,0.0,0.0,0.0,0.7,0.3,Eukaryota,10,1,0.610864302055,1.92727272727,0.16,False
A9UW49,0.0769230769231,0.0,0.615384615385,0.307692307692,0.0,Euk+Bac,13,0,0.8587409130060001,1.07692307692,-0.0634920634921,False
A9UW51,0.0,0.0,0.0,0.0,1.0,Opisthokonta,4,0,-0.0,0.0,0.0,False
A9UW52,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,12,1,0.636514168295,1.30769230769,-0.047619047619,False
A9UW53,0.25,0.0,0.0,0.5,0.25,Eukaryota,4,1,1.0397207708399998,3.0,-0.416666666667,False
A9UW54,0.0,0.0,0.0,1.0,0.0,Eukaryota,11,1,-0.0,0.818181818182,-0.160368663594,False
A9UW55,0.5,0.0,0.375,0.125,0.0,Cellular_organisms,8,0,0.9743147528689999,1.0,-0.583333333333,False
A9UW56,0.08333333333330001,0.916666666667,0.0,0.0,0.0,Euk_Archaea,12,1,0.286835983056,0.282051282051,-0.0436507936508,False
A9UW58,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.692307692308,-0.00396825396825,False
A9UW59,0.0,0.0,0.0,1.0,0.0,Eukaryota,8,0,-0.0,0.571428571429,0.125,False
A9UW63,0.636363636364,0.181818181818,0.0909090909091,0.0909090909091,0.0,Cellular_organisms,11,0,1.0335620542100001,0.8,-0.24735449735399997,True
A9UW64,0.0,0.0,1.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,False
A9UW67,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,0,-0.0,0.0,0.0,False
A9UW68,0.153846153846,0.0769230769231,0.0769230769231,0.615384615385,0.0769230769231,Eukaryota,13,0,1.17865499634,1.61538461538,0.369047619048,False
A9UW70,0.0,0.0,0.0,0.0,1.0,Opisthokonta,3,1,-0.0,1.5,0.0,False
A9UW71,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,1.0,,False
A9UW72,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.692307692308,0.460317460317,False
A9UW73,0.0,0.0,0.0,0.555555555556,0.444444444444,Eukaryota,9,0,0.6869615765970001,1.22222222222,0.175,False
A9UW74,0.0,0.0,0.923076923077,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,-0.047619047619,False
A9UW75,0.0,0.0,0.0,1.0,0.0,Eukaryota,3,1,-0.0,1.5,0.0,False
A9UW77,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,2.0,3.0,False
A9UW79,0.0,0.0,1.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,False
A9UW80,0.0,0.0,0.0,1.0,0.0,Eukaryota,9,0,-0.0,0.388888888889,-0.0875,False
A9UW81,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,0.0,Cellular_organisms,3,1,1.09861228867,1.16666666667,-0.33333333333299997,False
A9UW82,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,4.0,,False
A9UW83,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,12,1,0.636514168295,2.20512820513,-0.289682539683,False
A9UW85,0.25,0.0,0.5,0.166666666667,0.08333333333330001,Euk+Bac,12,0,1.1988493129100002,1.31818181818,1.02580645161,True
A9UW86,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,12,1,0.45056120886600004,0.717948717949,-0.05952380952380001,False
A9UW87,0.0,0.0,0.0,0.9,0.1,Eukaryota,10,0,0.325082973391,1.06666666667,0.3,False
A9UW88,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,4.0,-3.0,False
A9UW92,0.0,0.0,0.0,1.0,0.0,Eukaryota,2,1,-0.0,1.33333333333,-1.0,False
A9UW93,0.0,0.0,0.0769230769231,0.923076923077,0.0,Eukaryota,13,0,0.271189373042,0.692307692308,-0.107142857143,False
A9UW95,0.0,0.0,0.7,0.0,0.3,Euk+Bac,10,0,0.610864302055,2.8,-0.642857142857,False
A9UW96,0.0,0.0,0.0,0.0,1.0,Opisthokonta,12,1,-0.0,0.0,0.0,False
A9UW97,0.153846153846,0.0,0.846153846154,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.0,0.0,False
A9UWA0,0.0,0.0,0.272727272727,0.7272727272730001,0.0,Eukaryota,11,0,0.585952618304,0.872727272727,-0.031746031746,False
A9UWA1,0.0,0.0,0.2,0.6,0.2,Eukaryota,5,0,0.950270539233,2.0,-0.833333333333,False
A9UWA2,0.307692307692,0.538461538462,0.0769230769231,0.0769230769231,0.0,Euk_Archaea,13,0,1.09059947378,0.820512820513,-0.126984126984,False
A9UWA3,0.0,0.0,0.0,0.166666666667,0.833333333333,Opisthokonta,6,1,0.45056120886600004,2.38095238095,1.25,False
A9UWA5,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.74358974359,0.555555555556,False
A9UWA6,0.0,0.583333333333,0.0,0.33333333333299997,0.08333333333330001,Euk_Archaea,12,1,0.887694275799,1.28205128205,0.05952380952380001,False
A9UWA7,0.0769230769231,0.307692307692,0.23076923076900002,0.307692307692,0.0769230769231,Euk_Archaea,13,0,1.45831922246,1.58974358974,-0.0396825396825,False
A9UWA9,0.0,0.0,0.166666666667,0.416666666667,0.416666666667,Opisthokonta,12,1,1.02818385933,2.84615384615,-0.18253968254,False
A9UWB0,0.33333333333299997,0.5,0.0,0.166666666667,0.0,Euk_Archaea,12,1,1.0114042647100001,0.794871794872,-0.123015873016,False
A9UWB3,0.0,0.692307692308,0.0,0.307692307692,0.0,Euk_Archaea,13,0,0.61724176973,0.461538461538,-0.07142857142860001,False
A9UWB4,0.0,0.0,0.555555555556,0.222222222222,0.222222222222,Euk+Bac,9,0,0.99502699018,2.94444444444,-0.325,False
A9UWB6,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,12,1,0.636514168295,1.79487179487,0.08333333333330001,False
A9UWB9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,4,0,-0.0,0.0,0.0,False
A9UWC0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,12,0,0.636514168295,1.98484848485,-0.33333333333299997,False
A9UWC1,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
A9UWC2,0.636363636364,0.0,0.363636363636,0.0,0.0,Cellular_organisms,11,0,0.655481773901,0.0,0.0,True
A9UWC3,0.0,0.0,0.692307692308,0.307692307692,0.0,Euk+Bac,13,0,0.61724176973,1.20512820513,-0.18650793650800002,False
A9UWC4,0.153846153846,0.0,0.23076923076900002,0.46153846153800004,0.153846153846,Eukaryota,13,0,1.27118148026,2.10256410256,0.035714285714300006,False
A9UWC5,0.25,0.5,0.0,0.25,0.0,Euk_Archaea,12,1,1.0397207708399998,0.846153846154,-0.0277777777778,False
A9UWC9,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,0,-0.0,1.13333333333,0.25,False
A9UWD0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
A9UWD1,0.166666666667,0.0,0.583333333333,0.166666666667,0.08333333333330001,Euk+Bac,12,0,1.1187433359899999,1.72727272727,0.33732718894,False
A9UWD2,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,0,-0.0,0.0,0.0,False
A9UWD3,0.583333333333,0.0,0.416666666667,0.0,0.0,Cellular_organisms,12,1,0.6791932659919999,0.0,0.0,False
A9UWE0,0.0,0.0,0.0,0.7,0.3,Eukaryota,10,0,0.610864302055,0.933333333333,0.14285714285700002,False
A9UWE1,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,3,1,0.636514168295,2.33333333333,-1.0,False
A9UWE2,0.0,0.0,0.125,0.125,0.75,Opisthokonta,8,1,0.7356219397589999,2.33333333333,-0.4125,False
A9UWE3,0.08333333333330001,0.0,0.916666666667,0.0,0.0,Euk+Bac,12,1,0.286835983056,0.0,0.0,True
A9UWE4,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,Cellular_organisms,13,0,0.6870920273800001,0.846153846154,0.0238095238095,False
A9UWE6,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,0,0.562335144619,1.63636363636,0.8,False
A9UWE8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,1.0,,False
A9UWF0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.461538461538,-0.07142857142860001,False
A9UWF3,0.0,0.08333333333330001,0.08333333333330001,0.833333333333,0.0,Eukaryota,12,1,0.56608573896,0.974358974359,-0.0992063492063,False
A9UWF4,0.23076923076900002,0.0769230769231,0.0769230769231,0.46153846153800004,0.153846153846,Eukaryota,13,0,1.37781950804,2.0,-0.206349206349,True
A9UWF5,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
A9UWF6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,0.666666666667,-0.5,False
A9UWF7,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
A9UWF8,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Opisthokonta,7,0,0.598269588585,1.90476190476,0.181818181818,False
A9UWG6,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,0,-0.0,0.47619047619,-0.138888888889,False
A9UWG7,0.0,0.0,0.0,1.0,0.0,Eukaryota,5,1,-0.0,1.0,1.0714285714299998,False
A9UWG8,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,6,0,0.45056120886600004,1.6,-0.214285714286,False
A9UWH0,0.0,0.0,0.0,0.777777777778,0.222222222222,Eukaryota,9,0,0.529706199058,1.61111111111,-0.1375,False
A9UWH1,0.615384615385,0.0,0.307692307692,0.0769230769231,0.0,Cellular_organisms,13,0,0.8587409130060001,0.307692307692,0.0555555555556,False
A9UWH2,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Eukaryota,7,0,0.410116318288,0.761904761905,-0.222222222222,False
A9UWH3,0.0,0.0,0.0,0.555555555556,0.444444444444,Eukaryota,9,0,0.6869615765970001,2.05555555556,-0.4625,False
A9UWH4,0.0,0.0,0.0,0.25,0.75,Opisthokonta,8,0,0.562335144619,1.71428571429,-0.5,False
A9UWH6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,4,0,-0.0,0.0,0.0,False
A9UWH7,0.0,0.0,0.7272727272730001,0.0909090909091,0.181818181818,Euk+Bac,11,0,0.7595473914749999,2.29090909091,0.46,False
A9UWH9,0.0,0.0,0.25,0.75,0.0,Eukaryota,8,0,0.562335144619,1.71428571429,-0.24615384615400002,False
A9UWI0,0.0,0.0,0.4,0.4,0.2,Euk+Bac,5,1,1.05492016799,2.46666666667,0.07142857142860001,False
A9UWI1,0.0,0.0,0.888888888889,0.0,0.111111111111,Euk+Bac,9,0,0.34883209584299996,1.33333333333,-0.3,False
A9UWI2,0.0,0.0,0.1,0.8,0.1,Eukaryota,10,1,0.6390318596500001,1.74545454545,0.266666666667,False
A9UWI3,0.23076923076900002,0.0769230769231,0.38461538461499994,0.307692307692,0.0,Euk+Bac,13,0,1.2658567518700001,1.12820512821,0.650793650794,False
A9UWI4,0.0769230769231,0.153846153846,0.0769230769231,0.692307692308,0.0,Eukaryota,13,0,0.937155853066,1.20512820513,-0.031746031746,False
A9UWI5,0.0,0.0,0.0,0.363636363636,0.636363636364,Opisthokonta,11,1,0.655481773901,1.45454545455,0.552995391705,False
A9UWI6,0.0,0.0,0.0,0.6,0.4,Eukaryota,10,0,0.6730116670090001,1.64444444444,0.666666666667,False
A9UWI7,0.0,0.0,0.0,1.0,0.0,Eukaryota,4,0,-0.0,0.0,0.0,False
A9UWI8,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Eukaryota,11,0,0.474139313058,1.2,0.829365079365,False
A9UWI9,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Eukaryota,11,0,0.689009238477,2.14545454545,1.0,False
A9UWJ0,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,0,0.562335144619,1.65151515152,-0.17050691244199997,False
A9UWJ1,0.416666666667,0.0,0.33333333333299997,0.08333333333330001,0.166666666667,Cellular_organisms,12,0,1.2366848691399999,2.13636363636,0.743778801843,True
A9UWJ2,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
A9UWJ3,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9UWJ5,0.38461538461499994,0.0,0.153846153846,0.38461538461499994,0.0769230769231,Cellular_organisms,13,0,1.22028216627,2.07692307692,-0.166666666667,False
A9UWJ6,0.45454545454499995,0.0909090909091,0.0,0.45454545454499995,0.0,Cellular_organisms,11,1,0.9347698978579999,1.24242424242,-0.044444444444399996,False
A9UWJ7,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,0.08333333333330001,False
A9UWK0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,2,-0.0,4.0,3.0,False
A9UWK1,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,2.0,3.0,False
A9UWK2,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,2.0,,False
A9UWK3,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,3,1,0.636514168295,2.5,1.0,False
A9UWK4,0.0,0.0,0.0,1.0,0.0,Eukaryota,9,0,-0.0,0.5,0.225,False
A9UWK5,0.0,0.0,0.0,0.25,0.75,Opisthokonta,8,0,0.562335144619,0.964285714286,-0.210256410256,False
A9UWK6,0.0,0.0,0.0,0.8,0.2,Eukaryota,10,0,0.500402423538,1.66666666667,0.0,False
A9UWK7,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Eukaryota,11,0,0.474139313058,1.41818181818,-0.04,False
A9UWK8,0.0,0.0,0.0,0.8,0.2,Eukaryota,5,1,0.500402423538,1.53333333333,-0.8,False
A9UWK9,0.0,0.75,0.0,0.25,0.0,Euk_Archaea,12,1,0.562335144619,0.461538461538,-0.07142857142860001,False
A9UWL1,0.0769230769231,0.0,0.23076923076900002,0.46153846153800004,0.23076923076900002,Eukaryota,13,0,1.23093162305,2.66666666667,0.46428571428599996,False
A9UWL2,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,True
A9UWL5,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,0,-0.0,None,,False
A9UWL7,0.8181818181820001,0.0,0.181818181818,0.0,0.0,Cellular_organisms,11,0,0.474139313058,0.0,0.0,False
A9UWL8,0.0,0.0,0.125,0.625,0.25,Eukaryota,8,0,0.900256051269,2.42857142857,1.9487179487200001,False
A9UWL9,0.0,0.0,0.0,0.7272727272730001,0.272727272727,Eukaryota,11,1,0.585952618304,1.22727272727,0.124423963134,False
A9UWM0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Cellular_organisms,3,1,0.636514168295,0.5,-0.33333333333299997,False
A9UWM2,0.08333333333330001,0.166666666667,0.0,0.75,0.0,Eukaryota,12,1,0.7214636866930001,0.769230769231,0.242063492063,False
A9UWM3,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
A9UWM4,0.0,0.0,0.7272727272730001,0.0909090909091,0.181818181818,Euk+Bac,11,0,0.7595473914749999,1.85454545455,0.223544973545,True
A9UWM5,0.0,0.0,0.0,0.0,1.0,Opisthokonta,3,1,-0.0,2.0,4.0,False
A9UWM6,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,0,-0.0,0.0,0.0,False
A9UWM7,0.23076923076900002,0.0,0.153846153846,0.615384615385,0.0,Eukaryota,13,0,0.925129083572,1.02564102564,0.150793650794,False
A9UWM8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,8,0,-0.0,0.535714285714,-0.08333333333330001,False
A9UWM9,0.0,0.0,0.0,0.166666666667,0.833333333333,Opisthokonta,6,0,0.45056120886600004,0.666666666667,-0.357142857143,False
A9UWN0,0.125,0.0,0.875,0.0,0.0,Euk+Bac,8,0,0.37677016125600005,0.0,0.0,True
A9UWN2,0.0,0.0,0.875,0.0,0.125,Euk+Bac,8,0,0.37677016125600005,1.5,6.0,False
A9UWN4,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
A9UWN7,0.0,0.0,0.0,1.0,0.0,Eukaryota,10,1,-0.0,0.363636363636,0.08,False
A9UWN9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,4.0,,False
A9UWP0,0.0769230769231,0.0769230769231,0.0,0.38461538461499994,0.46153846153800004,Opisthokonta,13,0,1.11896886688,2.58974358974,0.11507936507899999,False
A9UWP1,0.0,0.0,0.692307692308,0.307692307692,0.0,Euk+Bac,13,0,0.61724176973,1.38461538462,0.25,False
A9UWP3,0.0,0.0,0.0,1.0,0.0,Eukaryota,8,0,-0.0,0.0,0.0,False
A9UWP4,0.3,0.1,0.2,0.1,0.3,Opisthokonta,10,0,1.50478828368,2.48888888889,1.24,False
A9UWP5,0.1,0.1,0.5,0.2,0.1,Euk+Bac,10,0,1.35923670067,1.86666666667,-0.07142857142860001,True
A9UWP6,1.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
A9UWP8,0.0,0.0,1.0,0.0,0.0,Euk+Bac,6,0,-0.0,0.0,0.0,False
A9UWP9,0.0,0.0,0.5,0.416666666667,0.08333333333330001,Euk+Bac,12,0,0.918427784993,2.39393939394,-0.352073732719,False
A9UWQ0,0.153846153846,0.0,0.846153846154,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.0,0.0,True
A9UWQ1,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Opisthokonta,7,0,0.410116318288,0.857142857143,-0.25,False
A9UWQ2,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eukaryota,7,0,0.598269588585,2.09523809524,-0.181818181818,False
A9UWQ3,0.0,0.0,0.0,0.923076923077,0.0769230769231,Eukaryota,13,0,0.271189373042,0.589743589744,0.011904761904799999,False
