,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Basidiomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q5K8B2,0.2,0.0,0.6,0.0,0.2,0.0,0.0,Euk+Bac,5,0,0.950270539233,2.0,-1.25,False
Q5K8B3,0.0769230769231,0.0,0.0,0.615384615385,0.0769230769231,0.153846153846,0.0769230769231,Eukaryota,13,0,1.17865499634,2.23076923077,-0.293650793651,False
Q5K8B5,0.0,0.0,0.181818181818,0.181818181818,0.363636363636,0.181818181818,0.0909090909091,Opisthokonta,11,0,1.5157079520899999,2.61818181818,0.5595238095239999,False
Q5K8B7,0.272727272727,0.181818181818,0.363636363636,0.181818181818,0.0,0.0,0.0,Euk+Bac,11,0,1.34211317891,1.49090909091,0.309523809524,False
Q5K8B9,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,12,1,0.6931471805600001,0.538461538462,-0.031746031746,False
Q5K8C0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,11,2,-0.0,0.0,0.0,False
Q5K8C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,5,1,-0.0,0.666666666667,0.714285714286,False
Q5K8C3,0.0,0.0,0.636363636364,0.0,0.0,0.363636363636,0.0,Euk+Bac,11,0,0.655481773901,3.05454545455,-0.56,False
Q5K8C4,0.0,0.0,0.0,0.9,0.0,0.0,0.1,Eukaryota,10,0,0.325082973391,1.33333333333,0.06,False
Q5K8C5,0.33333333333299997,0.08333333333330001,0.25,0.0,0.166666666667,0.166666666667,0.0,Cellular_organisms,12,0,1.51710639706,2.77272727273,3.89032258065,False
Q5K8C6,0.23076923076900002,0.0,0.692307692308,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.790267968075,0.461538461538,-0.07142857142860001,True
Q5K8C7,0.0,0.0,0.0,0.25,0.08333333333330001,0.666666666667,0.0,Dikarya,12,1,0.8239592165009999,1.74358974359,-0.11507936507899999,False
Q5K8C8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,4,0,-0.0,0.0,0.0,False
Q5K8C9,0.0,0.0,0.0,0.636363636364,0.0,0.363636363636,0.0,Eukaryota,11,1,0.655481773901,1.75757575758,-0.213824884793,False
Q5K8D1,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,0.0,Euk+Bac,11,0,0.474139313058,1.96363636364,-0.07142857142860001,True
Q5K8D2,0.0,0.0,0.583333333333,0.416666666667,0.0,0.0,0.0,Euk+Bac,12,1,0.6791932659919999,1.02564102564,-0.15873015873,False
Q5K8D6,0.0769230769231,0.0,0.153846153846,0.769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.15384615385,0.18253968254,False
Q5K8D7,0.0,0.0,0.636363636364,0.0,0.0,0.363636363636,0.0,Euk+Bac,11,0,0.655481773901,3.05454545455,0.76,False
Q5K8D8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,2,-0.0,0.666666666667,-0.5,False
Q5K8D9,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,0.0,Eukaryota,11,2,0.585952618304,2.38461538462,0.35317460317500005,False
Q5K8E0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,2,0,-0.0,0.0,,False
Q5K8E1,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.666278442415,1.53846153846,-0.134920634921,False
Q5K8E2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q5K8E3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,0,-0.0,None,,False
Q5K8E4,0.0769230769231,0.0,0.46153846153800004,0.0769230769231,0.0,0.38461538461499994,0.0,Euk+Bac,13,0,1.11896886688,3.15384615385,0.904761904762,False
Q5K8E5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,4,0,-0.0,0.0,0.0,False
Q5K8E6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,0,-0.0,None,,False
Q5K8E7,0.38461538461499994,0.0,0.38461538461499994,0.153846153846,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,1.22028216627,1.61538461538,0.05952380952380001,True
Q5K8E9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,2,-0.0,4.0,6.0,False
Q5K8F0,0.6,0.0,0.3,0.1,0.0,0.0,0.0,Cellular_organisms,10,0,0.897945724857,0.6,0.75,True
Q5K8F1,0.0,0.0,0.363636363636,0.0,0.181818181818,0.45454545454499995,0.0,Dikarya,11,0,1.03619878482,3.09090909091,-0.34666666666699997,False
Q5K8F2,0.153846153846,0.0,0.38461538461499994,0.0769230769231,0.153846153846,0.23076923076900002,0.0,Euk+Bac,13,0,1.47913280743,3.02564102564,-0.313492063492,False
Q5K8F3,0.0,0.0,0.153846153846,0.692307692308,0.0,0.153846153846,0.0,Eukaryota,13,0,0.8305178252869999,1.69230769231,0.20238095238099998,False
Q5K8F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q5K8F5,0.23076923076900002,0.0,0.692307692308,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.790267968075,0.461538461538,-0.07142857142860001,True
Q5K8F6,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.564102564103,0.015873015873,False
Q5K8F7,0.583333333333,0.0,0.25,0.08333333333330001,0.0,0.08333333333330001,0.0,Cellular_organisms,12,1,1.07513932401,1.17948717949,-0.18253968254,False
Q5K8G0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,Eukaryota,10,0,0.8018185525429999,1.31111111111,-0.309523809524,False
Q5K8G1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,False
Q5K8G5,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,0.790267968075,1.38461538462,-0.05952380952380001,False
Q5K8G6,0.7272727272730001,0.0,0.272727272727,0.0,0.0,0.0,0.0,Cellular_organisms,11,0,0.585952618304,0.0,0.0,False
Q5K8G7,0.0,0.0,0.0,0.307692307692,0.46153846153800004,0.0,0.23076923076900002,Opisthokonta,13,0,1.0579054247,2.07692307692,0.452380952381,False
Q5K8G8,0.0,0.0,0.0,0.166666666667,0.166666666667,0.08333333333330001,0.583333333333,Basidiomycota,12,0,1.1187433359899999,1.62121212121,-0.14444444444399998,False
Q5K8H0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Opisthokonta,10,1,0.6730116670090001,0.509090909091,-0.0933333333333,False
Q5K8H1,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,0.0555555555556,False
Q5K8H2,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Dikarya,6,0,0.45056120886600004,0.333333333333,0.0,False
Q5K8H3,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.17948717949,0.33333333333299997,False
Q5K8H4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,0,-0.0,0.0,0.0,False
Q5K8H5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q5K8H7,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.38461538462,0.25,False
Q5K8H8,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,0.0,Eukaryota,11,0,0.655481773901,1.52727272727,0.0899470899471,False
Q5K8I0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,0.0,Euk+Bac,11,1,0.304636097349,1.0,0.0,False
Q5K8I1,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,False
Q5K8I2,0.0,0.0,0.0,0.538461538462,0.153846153846,0.307692307692,0.0,Eukaryota,13,0,0.983961446001,1.53846153846,0.22619047619000002,False
Q5K8I4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,0,-0.0,0.484848484848,-0.05898617511519999,False
Q5K8I5,0.0,0.0,0.416666666667,0.166666666667,0.25,0.166666666667,0.0,Euk+Bac,12,0,1.3086053872499999,2.95454545455,-0.266666666667,False
Q5K8I9,0.0,0.0,0.153846153846,0.769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.15384615385,-0.126984126984,False
Q5K8J0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,2,1,-0.0,0.666666666667,-0.5,False
Q5K8J1,0.636363636364,0.0,0.363636363636,0.0,0.0,0.0,0.0,Cellular_organisms,11,0,0.655481773901,0.0,0.0,False
Q5K8J2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
Q5K8J3,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.286835983056,0.153846153846,-0.0238095238095,False
Q5K8J4,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,Dikarya,11,0,0.585952618304,0.436363636364,-0.00666666666667,False
Q5K8J5,0.75,0.0,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.0,0.0,Cellular_organisms,12,1,0.836988216786,1.02564102564,-0.00396825396825,False
Q5K8J6,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.0,0.0,True
Q5K8J8,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,Eukaryota,11,0,0.304636097349,1.30909090909,-0.33862433862400004,False
Q5K8K0,0.0,0.0,0.23076923076900002,0.615384615385,0.153846153846,0.0,0.0,Eukaryota,13,0,0.925129083572,2.02564102564,-0.0555555555556,False
Q5K8K1,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,0.0,Dikarya,9,1,0.529706199058,0.933333333333,0.14285714285700002,False
Q5K8K2,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,0,0.56608573896,1.25757575758,-0.18341013824900002,False
Q5K8K3,0.125,0.0,0.0,0.0,0.0,0.375,0.5,Basidiomycota,8,2,0.9743147528689999,3.33333333333,0.357142857143,False
Q5K8K4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,-0.00793650793651,False
Q5K8K6,0.0,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.74358974359,0.0396825396825,False
Q5K8K7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,0,-0.0,None,,False
Q5K8K8,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,0.974358974359,0.00396825396825,False
Q5K8L0,0.307692307692,0.0,0.615384615385,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,0.461538461538,-0.07142857142860001,False
Q5K8L2,0.46153846153800004,0.0,0.307692307692,0.0769230769231,0.0,0.153846153846,0.0,Cellular_organisms,13,0,1.2047933096899999,1.89743589744,-0.293650793651,False
Q5K8L3,0.222222222222,0.0,0.0,0.0,0.111111111111,0.0,0.666666666667,Basidiomycota,9,1,0.848685557726,3.4,0.214285714286,False
Q5K8L4,0.416666666667,0.166666666667,0.0,0.416666666667,0.0,0.0,0.0,Cellular_organisms,12,1,1.02818385933,1.20512820513,0.22619047619000002,False
Q5K8L5,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.5,0.0,Dikarya,12,0,0.918427784993,2.13636363636,-0.17777777777800002,False
Q5K8L7,0.0769230769231,0.0,0.0,0.615384615385,0.153846153846,0.153846153846,0.0,Eukaryota,13,0,1.07201696856,2.02564102564,0.047619047619,False
Q5K8L8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.564102564103,-0.0873015873016,False
Q5K8L9,0.166666666667,0.0,0.0,0.666666666667,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.983087758575,2.02564102564,0.0992063492063,False
Q5K8M0,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.0909090909091,0.0909090909091,Eukaryota,11,1,0.885574151577,1.65151515152,0.277777777778,False
Q5K8M1,0.0,0.0,0.14285714285700002,0.428571428571,0.28571428571400004,0.14285714285700002,0.0,Eukaryota,7,1,1.2770342594700002,2.71428571429,-0.5,False
Q5K8M3,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0909090909091,0.0,Eukaryota,11,1,0.60016607316,1.07575757576,-0.16129032258099998,False
Q5K8M4,0.0769230769231,0.0769230769231,0.307692307692,0.307692307692,0.0,0.23076923076900002,0.0,Euk+Bac,13,0,1.45831922246,2.74358974359,0.34920634920599997,False
Q5K8M7,0.45454545454499995,0.0,0.272727272727,0.0,0.0,0.272727272727,0.0,Cellular_organisms,11,0,1.0670895187799998,2.61818181818,-0.531746031746,False
Q5K8M9,0.0,0.0,0.0,0.14285714285700002,0.0,0.428571428571,0.428571428571,Basidiomycota,7,1,1.0042424730500001,1.39285714286,0.833333333333,False
Q5K8N0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,0,-0.0,None,,False
Q5K8N1,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Dikarya,12,0,0.636514168295,0.484848484848,0.18433179723499998,False
Q5K8N2,0.08333333333330001,0.08333333333330001,0.416666666667,0.08333333333330001,0.25,0.0,0.08333333333330001,Euk+Bac,12,0,1.5396544474399998,2.90909090909,-0.475576036866,False
Q5K8N3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,3.0,,False
Q5K8N5,0.0769230769231,0.0,0.307692307692,0.0,0.23076923076900002,0.307692307692,0.0769230769231,Euk+Bac,13,0,1.45831922246,3.23076923077,-0.5,False
Q5K8N6,0.33333333333299997,0.08333333333330001,0.0,0.08333333333330001,0.416666666667,0.08333333333330001,0.0,Opisthokonta,12,0,1.3522093992299997,2.81818181818,-0.28202764977,False
Q5K8N7,0.0,0.0,0.08333333333330001,0.166666666667,0.166666666667,0.5,0.08333333333330001,Dikarya,12,0,1.35797785499,2.25757575758,-0.2,False
Q5K8N8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,2,1,-0.0,0.666666666667,-0.5,False
Q5K8N9,0.0,0.0,0.38461538461499994,0.153846153846,0.0769230769231,0.38461538461499994,0.0,Euk+Bac,13,0,1.22028216627,3.12820512821,1.11507936508,False
Q5K8P0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.0,0.0,True
Q5K8P1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,1,-0.0,2.0,3.0,False
Q5K8P2,0.46153846153800004,0.0,0.153846153846,0.307692307692,0.0,0.0,0.0769230769231,Cellular_organisms,13,0,1.2047933096899999,2.15384615385,0.337301587302,True
Q5K8P5,0.307692307692,0.692307692308,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.61724176973,0.461538461538,-0.0198412698413,False
Q5K8P6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,7,0,-0.0,0.0,0.0,False
Q5K8P7,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eukaryota,3,1,0.636514168295,2.33333333333,-1.0,False
Q5K8P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,0.0277777777778,False
Q5K8P9,0.111111111111,0.0,0.0,0.222222222222,0.111111111111,0.555555555556,0.0,Dikarya,9,0,1.1490596969700002,2.27777777778,-0.555555555556,False
Q5K8Q0,0.0,0.0,0.0,0.5714285714289999,0.28571428571400004,0.14285714285700002,0.0,Eukaryota,7,0,0.955699891113,2.0,-0.19444444444400003,False
Q5K8Q1,0.0,0.0,0.0,0.583333333333,0.0,0.33333333333299997,0.08333333333330001,Eukaryota,12,1,0.887694275799,1.74358974359,0.14285714285700002,False
Q5K8Q2,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.0,0.0,False
Q5K8Q3,0.307692307692,0.0,0.23076923076900002,0.38461538461499994,0.0769230769231,0.0,0.0,Eukaryota,13,0,1.2658567518700001,1.92307692308,-0.14285714285700002,False
Q5K8Q4,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.769230769231,0.190476190476,False
Q5K8Q5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q5K8Q7,0.0,0.0,0.0,0.375,0.0,0.5,0.125,Dikarya,8,1,0.9743147528689999,2.55555555556,0.14285714285700002,False
Q5K8Q8,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0,0.0909090909091,Eukaryota,11,0,0.7595473914749999,1.78181818182,-0.210317460317,False
Q5K8Q9,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.58974358974,0.166666666667,False
Q5K8R0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,10,1,-0.0,0.727272727273,-0.31746031746,False
Q5K8R3,0.45454545454499995,0.0,0.545454545455,0.0,0.0,0.0,0.0,Euk+Bac,11,0,0.689009238477,0.0,0.0,True
Q5K8R4,0.222222222222,0.111111111111,0.222222222222,0.111111111111,0.222222222222,0.111111111111,0.0,Opisthokonta,9,0,1.7351264569599998,2.88888888889,0.33333333333299997,False
Q5K8R6,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,0.0,Dikarya,7,1,0.598269588585,1.78571428571,-0.6871794871789999,False
Q5K8R7,0.615384615385,0.0,0.153846153846,0.23076923076900002,0.0,0.0,0.0,Cellular_organisms,13,0,0.925129083572,1.33333333333,0.206349206349,False
Q5K8R8,0.181818181818,0.0,0.636363636364,0.0909090909091,0.0,0.0909090909091,0.0,Euk+Bac,11,0,1.0335620542100001,1.67272727273,1.68518518519,False
Q5K8R9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.8,0.07333333333330001,False
Q5K8S0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.692307692308,-0.0555555555556,False
Q5K8S1,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,3,1,1.09861228867,1.5,0.0,False
Q5K8S2,0.23076923076900002,0.153846153846,0.0,0.38461538461499994,0.0,0.0769230769231,0.153846153846,Eukaryota,13,0,1.47913280743,2.84615384615,-0.0277777777778,False
Q5K8S3,0.0,0.0,0.0,0.45454545454499995,0.363636363636,0.0909090909091,0.0909090909091,Eukaryota,11,0,1.16222554492,2.14545454545,0.21296296296300002,False
Q5K8S4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,4,0,-0.0,0.0,0.0,False
Q5K8S8,0.0,0.0,0.0,0.25,0.125,0.625,0.0,Dikarya,8,1,0.900256051269,1.72222222222,-0.3875,False
Q5K8S9,0.0,0.0,0.7,0.0,0.0,0.3,0.0,Euk+Bac,10,0,0.610864302055,2.8,-0.428571428571,False
Q5K8T0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.15384615385,-0.17857142857099997,False
Q5K8T1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,2,1,0.6931471805600001,2.0,1.5,False
Q5K8T4,0.0769230769231,0.0,0.538461538462,0.0769230769231,0.0,0.307692307692,0.0,Euk+Bac,13,0,1.09059947378,2.92307692308,0.166666666667,False
Q5K8T5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Basidiomycota,2,1,0.6931471805600001,0.666666666667,-0.5,False
Q5K8T6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q5K8T8,0.692307692308,0.0,0.153846153846,0.0,0.0,0.0,0.153846153846,Cellular_organisms,13,0,0.8305178252869999,1.97435897436,0.777777777778,True
Q5K8T9,0.0,0.08333333333330001,0.08333333333330001,0.833333333333,0.0,0.0,0.0,Eukaryota,12,1,0.56608573896,1.28205128205,0.111111111111,False
Q5K8U0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,Dikarya,9,0,0.34883209584299996,0.222222222222,-0.111111111111,False
Q5K8U1,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,3,1,1.09861228867,1.66666666667,0.666666666667,False
Q5K8U2,0.538461538462,0.0769230769231,0.153846153846,0.23076923076900002,0.0,0.0,0.0,Cellular_organisms,13,0,1.15698764435,0.846153846154,-0.0793650793651,False
Q5K8U3,0.0,0.0,0.0,0.46153846153800004,0.0,0.46153846153800004,0.0769230769231,Dikarya,13,0,0.911017539713,1.92307692308,-0.246031746032,False
Q5K8U4,0.0,0.0,0.38461538461499994,0.0,0.538461538462,0.0769230769231,0.0,Opisthokonta,13,0,0.898137003188,2.71794871795,0.35317460317500005,False
Q5K8U6,0.0909090909091,0.0,0.272727272727,0.181818181818,0.0,0.363636363636,0.0909090909091,Dikarya,11,0,1.46813993902,3.34545454545,-0.412698412698,False
Q5K8U8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,1,1,-0.0,0.0,,False
Q5K8U9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,5,2,-0.0,1.2380952381,0.5,False
Q5K8V2,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,0.0,Dikarya,9,1,0.529706199058,1.48888888889,-0.20238095238099998,False
Q5K8V3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,1,-0.0,2.0,4.0,False
Q5K8V4,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,0.0,Eukaryota,11,1,0.7595473914749999,1.40909090909,0.10230414746500001,False
Q5K8V5,0.0,0.0,0.0,0.545454545455,0.272727272727,0.181818181818,0.0,Eukaryota,11,1,0.994923632572,1.92424242424,-0.264516129032,False
Q5K8V6,0.0,0.0,0.0,0.46153846153800004,0.46153846153800004,0.0769230769231,0.0,Opisthokonta,13,0,0.911017539713,1.74358974359,0.555555555556,False
Q5K8W0,0.0,0.0,0.4,0.2,0.2,0.2,0.0,Euk+Bac,10,0,1.33217904021,3.04444444444,0.630952380952,False
Q5K8W1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q5K8W2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.0,0.0,False
Q5K8W3,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,0.0,Eukaryota,12,1,0.8239592165009999,1.20512820513,-0.031746031746,False
Q5K8W4,0.0,0.0,0.153846153846,0.38461538461499994,0.23076923076900002,0.23076923076900002,0.0,Eukaryota,13,0,1.33224492244,2.30769230769,-0.253968253968,False
Q5K8W5,0.666666666667,0.0,0.25,0.08333333333330001,0.0,0.0,0.0,Cellular_organisms,12,1,0.8239592165009999,0.307692307692,-0.047619047619,False
Q5K8W6,0.0909090909091,0.0,0.8181818181820001,0.0909090909091,0.0,0.0,0.0,Euk+Bac,11,1,0.60016607316,0.333333333333,-0.101382488479,False
Q5K8W7,0.0,0.0,0.0,0.28571428571400004,0.714285714286,0.0,0.0,Opisthokonta,7,0,0.598269588585,1.04761904762,-0.111111111111,False
Q5K8W8,0.0,0.0,0.0,0.416666666667,0.416666666667,0.166666666667,0.0,Opisthokonta,12,1,1.02818385933,1.35897435897,-0.0555555555556,False
Q5K8W9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,2,-0.0,0.666666666667,-0.5,False
Q5K8X3,0.0,0.0,0.0,0.428571428571,0.5714285714289999,0.0,0.0,Opisthokonta,7,0,0.6829081047,0.571428571429,0.416666666667,False
Q5K8X5,0.0,0.0,0.0,0.5714285714289999,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,0,0.955699891113,2.0,-0.388888888889,False
Q5K8X6,0.0,0.0,0.416666666667,0.08333333333330001,0.166666666667,0.33333333333299997,0.0,Euk+Bac,12,0,1.2366848691399999,3.18181818182,-0.204608294931,False
Q5K8X7,0.5,0.33333333333299997,0.0,0.08333333333330001,0.08333333333330001,0.0,0.0,Cellular_organisms,12,0,1.1269287948,1.34848484848,0.596313364055,False
Q5K8X8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
Q5K8Y0,0.0,0.0,0.2,0.5,0.1,0.0,0.2,Eukaryota,10,1,1.22060726455,2.83636363636,0.286666666667,False
Q5K8Y1,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Opisthokonta,9,0,0.636514168295,1.38888888889,-0.0875,False
Q5K8Y3,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,0.0,Dikarya,7,1,0.410116318288,0.428571428571,-0.061538461538500004,False
Q5K8Y4,0.0,0.0,0.0,0.8,0.2,0.0,0.0,Eukaryota,10,1,0.500402423538,1.56363636364,0.3,False
Q5K8Y6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q5K8Y7,0.0,0.0,0.666666666667,0.0,0.0,0.222222222222,0.111111111111,Euk+Bac,9,0,0.848685557726,3.22222222222,0.0625,False
Q5K8Y8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,3,2,-0.0,0.6,0.166666666667,False
Q5K8Y9,0.0,0.0,0.0,0.545454545455,0.181818181818,0.181818181818,0.0909090909091,Eukaryota,11,0,1.16851840574,2.14545454545,-0.32,False
Q5K8Z0,0.615384615385,0.0,0.153846153846,0.0,0.0769230769231,0.153846153846,0.0,Cellular_organisms,13,0,1.07201696856,2.20512820513,0.07142857142860001,False
Q5K8Z1,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,1.4358974359,-0.0674603174603,False
Q5K8Z2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,0.08333333333330001,False
Q5K8Z3,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.538461538462,-0.08333333333330001,False
Q5K8Z4,0.0,0.0,0.0,0.666666666667,0.0,0.08333333333330001,0.25,Eukaryota,12,0,0.8239592165009999,1.86363636364,-0.311111111111,False
Q5K8Z6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q5K8Z7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,9,1,-0.0,0.2,0.0,False
Q5K8Z8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,1.02564102564,-0.0555555555556,False
Q5K8Z9,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.12820512821,-0.123015873016,False
Q5K900,0.0,0.5,0.0,0.5,0.0,0.0,0.0,Eukaryota,12,1,0.6931471805600001,1.35897435897,-0.0555555555556,False
