,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
C3XXZ9,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,4,1,0.562335144619,2.4,0.666666666667,False
C3XY00,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
C3XY01,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,5,0,0.500402423538,3.2,5.5,False
C3XY02,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Euk+Bac,13,0,0.42932302193099997,1.41025641026,0.555555555556,True
C3XY03,0.0,0.0,0.38461538461499994,0.538461538462,0.0,0.0769230769231,Eukaryota,13,0,0.898137003188,2.41025641026,1.12301587302,False
C3XY04,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,Eumetazoa,7,1,0.7963116401739999,3.46428571429,-1.10416666667,False
C3XY05,0.0,0.0,0.25,0.0,0.0,0.75,Eumetazoa,4,1,0.562335144619,5.4,,False
C3XY06,0.08333333333330001,0.0,0.0,0.25,0.0,0.666666666667,Eumetazoa,12,0,0.8239592165009999,2.84848484848,0.0888888888889,False
C3XY07,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,Opisthokonta,13,0,0.666278442415,0.948717948718,-0.0952380952381,False
C3XY08,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
C3XY09,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,1.06666666667,0.12,False
C3XY10,0.0,0.0,0.0,0.8,0.2,0.0,Eukaryota,10,0,0.500402423538,1.26666666667,-0.035714285714300006,False
C3XY11,0.0,0.0,0.0,0.538461538462,0.0,0.46153846153800004,Eukaryota,13,0,0.6901856760189999,2.69230769231,0.511904761905,False
C3XY12,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,9,0,0.636514168295,2.77777777778,1.4,False
C3XY13,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,5,0,0.500402423538,3.2,,False
C3XY14,0.0,0.0,0.0,0.125,0.0,0.875,Eumetazoa,8,1,0.37677016125600005,3.0,-0.225,False
C3XY16,0.2,0.0,0.1,0.1,0.2,0.4,Eumetazoa,10,0,1.47080847632,4.08888888889,0.904761904762,False
C3XY19,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,4,1,0.562335144619,3.2,,False
C3XY20,0.0,0.0,0.111111111111,0.666666666667,0.111111111111,0.111111111111,Eukaryota,9,0,1.0027182645200001,2.11111111111,1.33766233766,False
C3XY21,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.307692307692,Eukaryota,13,0,0.8587409130060001,2.48717948718,1.78174603175,False
C3XY22,0.0,0.0,0.0,0.125,0.0,0.875,Eumetazoa,8,0,0.37677016125600005,1.60714285714,0.128205128205,False
C3XY23,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,4.0,,False
C3XY24,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,4.0,,False
C3XY25,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,4.0,,False
C3XY26,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,2,-0.0,0.571428571429,-0.33333333333299997,False
C3XY27,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,-2.0,False
C3XY28,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,1,-0.0,0.5,-0.29166666666700003,False
C3XY29,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Eumetazoa,7,1,0.598269588585,1.28571428571,-0.5,False
C3XY31,0.0,0.0,0.0,0.25,0.375,0.375,Opisthokonta,8,0,1.08219553004,1.82142857143,0.3125,False
C3XY32,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.0,-1.5,False
C3XY33,0.0,0.0,0.0,0.0,0.2,0.8,Eumetazoa,5,1,0.500402423538,1.53333333333,-0.8,False
C3XY34,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,6,1,0.6931471805600001,3.33333333333,-0.933333333333,False
C3XY35,0.0,0.0,0.08333333333330001,0.25,0.08333333333330001,0.583333333333,Eumetazoa,12,1,1.07513932401,3.17948717949,2.70634920635,False
C3XY36,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Opisthokonta,11,2,0.689009238477,1.79487179487,-0.22619047619000002,False
C3XY37,0.0,0.0,0.0,0.428571428571,0.0,0.5714285714289999,Eumetazoa,7,0,0.6829081047,3.14285714286,2.59090909091,False
C3XY38,0.2,0.0,0.4,0.4,0.0,0.0,Euk+Bac,5,0,1.05492016799,1.6,,False
C3XY39,0.0909090909091,0.0,0.181818181818,0.181818181818,0.181818181818,0.363636363636,Eumetazoa,11,0,1.5157079520899999,4.32727272727,3.38666666667,False
C3XY40,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,13,0,-0.0,1.07692307692,-0.0634920634921,False
C3XY41,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.384615384615,-0.00793650793651,False
C3XY43,0.0,0.0,0.5,0.416666666667,0.0,0.08333333333330001,Euk+Bac,12,1,0.918427784993,2.30769230769,-0.253968253968,False
C3XY44,0.0,0.0,0.0,0.45454545454499995,0.181818181818,0.363636363636,Eukaryota,11,1,1.03619878482,3.16666666667,0.12222222222200001,False
C3XY45,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.8,-0.33333333333299997,False
C3XY46,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,1.01515151515,1.06267281106,False
C3XY47,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,0,-0.0,0.611111111111,0.636363636364,False
C3XY50,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,3.33333333333,5.0,False
C3XY51,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,2.5,False
C3XY52,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,3.0,0.0,False
C3XY54,0.0,0.0,0.0,0.4,0.2,0.4,Eumetazoa,5,1,1.05492016799,3.46666666667,,False
C3XY55,0.0,0.0,0.6,0.0,0.4,0.0,Euk+Bac,5,0,0.6730116670090001,3.4,-1.08333333333,False
C3XY56,0.0,0.0,0.0,0.23076923076900002,0.615384615385,0.153846153846,Opisthokonta,13,0,0.925129083572,2.02564102564,0.20238095238099998,False
C3XY57,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,-0.07539682539680001,False
C3XY58,0.3,0.0,0.1,0.4,0.1,0.1,Eukaryota,10,0,1.4184836619499999,3.02222222222,1.8333333333300001,False
C3XY59,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,1.33333333333,0.5,False
C3XY60,0.0,0.0,0.153846153846,0.538461538462,0.153846153846,0.153846153846,Eukaryota,13,0,1.19723750156,3.05128205128,0.40476190476199997,False
C3XY61,0.0,0.0,0.0,0.1,0.0,0.9,Eumetazoa,10,0,0.325082973391,2.02222222222,-0.22619047619000002,False
C3XY64,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.0,,False
C3XY65,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,3,1,1.09861228867,2.5,,False
C3XY66,0.0,0.0,0.0,0.444444444444,0.33333333333299997,0.222222222222,Eukaryota,9,0,1.06085694716,3.16666666667,-0.111111111111,False
C3XY67,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,1,2,-0.0,0.666666666667,,False
C3XY68,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,3.5,-2.33333333333,False
C3XY69,0.375,0.0,0.625,0.0,0.0,0.0,Euk+Bac,8,0,0.661563238158,0.0,0.0,True
C3XY70,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,4.0,,False
C3XY71,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,2.06666666667,0.666666666667,False
C3XY72,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.0,0.0,False
C3XY73,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,0.666666666667,1.0,False
C3XY74,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Eumetazoa,7,0,0.410116318288,1.61904761905,1.6818181818200002,False
C3XY75,0.0,0.0,0.0,0.1,0.4,0.5,Eumetazoa,10,0,0.9433483923289999,1.51111111111,-0.16,False
C3XY76,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Opisthokonta,12,1,0.45056120886600004,1.05128205128,0.25,False
C3XY77,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.23076923076900002,Eukaryota,13,0,0.790267968075,2.87179487179,0.535714285714,False
C3XY78,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,4.0,,False
C3XY79,0.0,0.166666666667,0.33333333333299997,0.0,0.0,0.5,Eumetazoa,12,0,1.0114042647100001,4.59090909091,1.60092165899,False
C3XY80,0.0,0.0,0.0,0.666666666667,0.166666666667,0.166666666667,Eukaryota,12,0,0.8675632284810001,2.0303030303,0.422222222222,False
C3XY81,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.16666666667,,False
C3XY83,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,,False
C3XY84,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3XY86,0.0,0.0,0.0,0.0,0.75,0.25,Opisthokonta,4,0,0.562335144619,1.0,,False
C3XY87,0.0,0.0,0.0,0.625,0.375,0.0,Eukaryota,8,0,0.661563238158,1.35714285714,0.541666666667,False
C3XY88,0.0,0.0,0.0,0.0,0.75,0.25,Opisthokonta,4,0,0.562335144619,0.5,,False
C3XY90,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Eumetazoa,7,0,0.410116318288,0.571428571429,0.24545454545499998,False
C3XY91,0.166666666667,0.0,0.33333333333299997,0.166666666667,0.33333333333299997,0.0,Euk+Bac,6,0,1.32966134885,2.86666666667,,False
C3XY92,0.0,0.0,0.33333333333299997,0.0,0.0,0.666666666667,Eumetazoa,9,0,0.636514168295,4.27777777778,-0.45454545454499995,False
C3XY93,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,Eukaryota,9,0,0.848685557726,3.16666666667,-0.33333333333299997,False
C3XY98,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.897435897436,0.222222222222,False
C3XY99,0.615384615385,0.0769230769231,0.153846153846,0.0,0.0,0.153846153846,Cellular_organisms,13,0,1.07201696856,2.64102564103,1.13888888889,True
C3XYA0,0.0,0.0,0.4,0.5,0.1,0.0,Eukaryota,10,0,0.9433483923289999,2.53333333333,-0.07142857142860001,True
C3XYA1,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,-0.00793650793651,False
C3XYA2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,0.0,0.0,False
C3XYA3,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,Eukaryota,11,0,0.474139313058,2.61818181818,1.86904761905,False
C3XYA4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,1,-0.0,2.0,-0.225,False
C3XYA5,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,6,0,0.6931471805600001,3.46666666667,-0.33333333333299997,False
C3XYA9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,1,-0.0,0.5,-0.29166666666700003,False
C3XYB0,0.0,0.0,0.0,0.272727272727,0.363636363636,0.363636363636,Opisthokonta,11,0,1.09005965871,2.76363636364,-0.318783068783,False
C3XYB1,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,4,1,0.6931471805600001,3.6,,False
C3XYB2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,1,-0.0,1.88888888889,-0.444444444444,False
C3XYB4,0.0,0.0,0.2,0.2,0.0,0.6,Eumetazoa,5,1,0.950270539233,4.46666666667,,False
C3XYB6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,0.666666666667,0.0,False
C3XYB9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.0,0.0,False
C3XYC2,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eukaryota,6,0,0.45056120886600004,0.933333333333,,False
C3XYC3,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eukaryota,6,0,0.45056120886600004,0.866666666667,,False
C3XYC4,0.0,0.28571428571400004,0.0,0.714285714286,0.0,0.0,Eukaryota,7,0,0.598269588585,0.952380952381,,False
C3XYC5,0.0,0.28571428571400004,0.0,0.714285714286,0.0,0.0,Eukaryota,7,0,0.598269588585,0.952380952381,,False
C3XYC6,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eukaryota,6,0,0.45056120886600004,0.933333333333,,False
C3XYC7,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eukaryota,6,0,0.45056120886600004,0.866666666667,,False
C3XYC8,0.0,0.28571428571400004,0.0,0.714285714286,0.0,0.0,Eukaryota,7,0,0.598269588585,0.952380952381,,False
C3XYD0,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,12,0,0.45056120886600004,2.30303030303,-0.280184331797,False
C3XYD1,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,12,0,0.45056120886600004,2.07575757576,-0.100460829493,False
C3XYD2,0.0,0.2,0.0,0.8,0.0,0.0,Eukaryota,5,1,0.500402423538,1.06666666667,,False
C3XYD3,0.0,0.2,0.0,0.6,0.0,0.2,Eukaryota,10,0,0.950270539233,3.04444444444,3.66666666667,False
C3XYD4,0.0,0.25,0.0,0.75,0.0,0.0,Eukaryota,8,0,0.562335144619,0.857142857143,-0.380952380952,False
C3XYD5,0.0,0.4,0.0,0.6,0.0,0.0,Eukaryota,5,0,0.6730116670090001,1.0,,False
C3XYD6,0.0,0.0,0.0,0.0769230769231,0.38461538461499994,0.538461538462,Eumetazoa,13,0,0.898137003188,1.82051282051,-0.07539682539680001,False
C3XYE6,0.0,0.0,1.0,0.0,0.0,0.0,Euk+Bac,9,0,-0.0,0.0,0.0,True
C3XYE7,0.0,0.0,1.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
C3XYE8,0.0,0.0,0.0,0.7,0.0,0.3,Eukaryota,10,0,0.610864302055,2.95555555556,-0.0952380952381,False
C3XYF0,0.307692307692,0.0769230769231,0.307692307692,0.307692307692,0.0,0.0,Cellular_organisms,13,0,1.28529302412,1.4358974359,-0.222222222222,False
C3XYF1,0.0,0.0,0.0,0.0,0.1,0.9,Eumetazoa,10,1,0.325082973391,2.07272727273,-0.5846560846559999,False
C3XYF2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,2.73333333333,0.666666666667,False
C3XYF3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,2.0,False
C3XYF4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,2.73333333333,0.666666666667,False
C3XYF5,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Eumetazoa,7,1,0.410116318288,2.5,-0.215384615385,False
C3XYF6,0.0,0.0,0.0,0.33333333333299997,0.416666666667,0.25,Opisthokonta,12,1,1.07755632707,1.94871794872,-0.0436507936508,False
C3XYF7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,0.0,0.0,False
C3XYF8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,0.484848484848,0.18433179723499998,False
C3XYG0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,3.2,,False
C3XYG6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.0,0.0,False
C3XYH2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3XYH3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,0.666666666667,-0.5,False
C3XYH5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,4.0,6.0,False
C3XYH6,0.38461538461499994,0.0,0.46153846153800004,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.0123308390999999,0.717948717949,-0.00793650793651,False
C3XYH7,0.0,0.0,0.153846153846,0.615384615385,0.0,0.23076923076900002,Eukaryota,13,0,0.925129083572,2.92307692308,0.011904761904799999,False
C3XYH8,0.0,0.0,0.0,0.153846153846,0.0,0.846153846154,Eumetazoa,13,0,0.42932302193099997,1.0,-0.103174603175,False
C3XYH9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
C3XYI0,0.538461538462,0.0,0.46153846153800004,0.0,0.0,0.0,Cellular_organisms,13,0,0.6901856760189999,0.0,0.0,True
C3XYI2,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,Eumetazoa,12,1,0.286835983056,2.0,-0.309523809524,False
C3XYI3,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Opisthokonta,7,0,0.410116318288,0.571428571429,-0.166666666667,False
C3XYI4,0.0,0.0,0.0,0.0,0.125,0.875,Eumetazoa,8,0,0.37677016125600005,1.21428571429,-0.20833333333299997,False
C3XYI5,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eukaryota,12,1,0.45056120886600004,0.948717948718,-0.0952380952381,False
C3XYI6,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,6,1,0.45056120886600004,2.95238095238,-0.277777777778,False
C3XYI7,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,10,0,0.6931471805600001,3.15555555556,-0.20238095238099998,False
C3XYI8,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
C3XYI9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.384615384615,-0.05952380952380001,False
C3XYJ0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,0,-0.0,0.535714285714,0.520833333333,False
C3XYJ1,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,Eukaryota,13,0,0.5402041423889999,1.92307692308,1.25,False
C3XYJ2,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Euk+Bac,6,0,0.636514168295,1.6,,False
C3XYJ3,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,Euk+Bac,6,0,0.45056120886600004,1.0,-0.6,False
C3XYJ4,0.0,0.0,0.625,0.375,0.0,0.0,Euk+Bac,8,0,0.661563238158,1.60714285714,-0.1875,True
C3XYJ5,0.0,0.0,1.0,0.0,0.0,0.0,Euk+Bac,4,0,-0.0,0.0,0.0,False
C3XYJ7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.666666666667,-0.5,False
C3XYJ9,0.0,0.0,0.0,0.75,0.25,0.0,Eukaryota,4,0,0.562335144619,2.33333333333,2.0,False
C3XYK0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3XYK1,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,Eumetazoa,9,0,0.529706199058,2.5,-0.467532467532,False
C3XYK2,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,Eumetazoa,11,0,0.585952618304,2.36363636364,-0.013227513227500001,False
C3XYK4,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,12,0,0.45056120886600004,1.33333333333,-0.162211981567,False
C3XYK5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,2.8,,False
C3XYK6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,3.5,,False
C3XYK7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,0,-0.0,0.0,0.0,False
C3XYK9,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Eumetazoa,9,0,0.34883209584299996,1.05555555556,-0.558441558442,False
C3XYL1,0.0,0.0,0.0,0.0,0.75,0.25,Opisthokonta,4,0,0.562335144619,0.5,,False
C3XYL2,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eukaryota,12,1,0.636514168295,1.25641025641,-0.0396825396825,False
C3XYL3,0.2,0.0,0.5,0.2,0.0,0.1,Euk+Bac,10,0,1.22060726455,2.2,0.107142857143,True
C3XYL4,0.0,0.0,0.0,0.0909090909091,0.363636363636,0.545454545455,Eumetazoa,11,0,0.9164648855390001,1.6,-0.22,False
C3XYL5,0.0,0.0,0.0,0.5,0.25,0.25,Eukaryota,8,1,1.0397207708399998,2.88888888889,-0.87012987013,False
C3XYL6,0.0,0.0,0.0,0.0,0.75,0.25,Opisthokonta,4,0,0.562335144619,2.0,,False
C3XYL7,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Eumetazoa,9,0,0.529706199058,1.0,0.225,False
C3XYL8,0.0,0.0,0.0,0.5,0.25,0.25,Eukaryota,4,0,1.0397207708399998,3.83333333333,3.66666666667,False
C3XYL9,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Eumetazoa,7,0,0.410116318288,0.761904761905,-0.11818181818199999,False
C3XYM0,0.0,0.0,0.0,0.0,0.555555555556,0.444444444444,Opisthokonta,9,0,0.6869615765970001,1.55555555556,2.55555555556,False
C3XYM1,0.166666666667,0.166666666667,0.0,0.666666666667,0.0,0.0,Eukaryota,12,1,0.8675632284810001,0.897435897436,0.170634920635,False
C3XYM2,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,Eumetazoa,11,0,0.474139313058,2.43636363636,-0.306878306878,False
C3XYM4,0.0,0.0,0.0,0.0,0.3,0.7,Eumetazoa,10,0,0.610864302055,1.95555555556,0.0952380952381,False
C3XYM5,0.0,0.0,0.5,0.5,0.0,0.0,Euk+Bac,6,0,0.6931471805600001,1.2,,False
C3XYM6,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,Euk+Bac,11,0,0.304636097349,0.363636363636,-0.15873015873,False
C3XYM7,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,9,2,-0.0,0.545454545455,-0.09259259259260001,False
C3XYM8,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,Eumetazoa,6,1,0.8675632284810001,2.38095238095,0.633333333333,False
C3XYM9,0.0,0.0,0.181818181818,0.545454545455,0.0,0.272727272727,Eukaryota,11,0,0.994923632572,2.72727272727,-0.390211640212,False
C3XYN0,0.0,0.0,0.2,0.4,0.0,0.4,Eumetazoa,5,1,1.05492016799,4.06666666667,0.8,False
C3XYN1,0.0,0.0,0.45454545454499995,0.0909090909091,0.181818181818,0.272727272727,Euk+Bac,11,0,1.2406842919499999,4.32727272727,1.15211640212,False
C3XYN2,0.0,0.166666666667,0.5,0.0,0.33333333333299997,0.0,Euk+Bac,6,0,1.0114042647100001,3.06666666667,-1.0,False
C3XYN3,0.0,0.0,0.25,0.25,0.25,0.25,Euk+Bac,8,0,1.3862943611200003,3.82142857143,-0.6205128205129999,False
C3XYN4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,0.166666666667,0.0709677419355,False
C3XYN5,0.0,0.0,0.0,0.4,0.4,0.2,Opisthokonta,5,1,1.05492016799,2.66666666667,0.714285714286,False
C3XYN6,0.0,0.0,0.2,0.6,0.1,0.1,Eukaryota,10,1,1.08889997535,2.58181818182,1.4338624338600001,False
C3XYN7,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,6,1,1.09861228867,3.04761904762,-0.06666666666669999,False
C3XYN9,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,12,0,0.562335144619,2.39393939394,0.134562211982,False
C3XYP1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,5.0,,False
C3XYP3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3XYP6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,1,-0.0,0.0,0.0,False
C3XYP7,0.0,0.0,0.0,0.125,0.0,0.875,Eumetazoa,8,1,0.37677016125600005,3.16666666667,-0.555555555556,False
C3XYQ0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,1.0,,False
C3XYQ1,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.66666666667,,False
C3XYQ2,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,Eumetazoa,12,1,0.286835983056,0.307692307692,0.0555555555556,False
C3XYQ3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,0,-0.0,0.0,0.0,False
C3XYQ4,0.0,0.166666666667,0.666666666667,0.166666666667,0.0,0.0,Euk+Bac,6,0,0.8675632284810001,1.2,,False
C3XYQ6,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Opisthokonta,7,1,0.6829081047,2.21428571429,-0.748717948718,False
C3XYQ7,0.0,0.0,0.0,0.166666666667,0.5,0.33333333333299997,Opisthokonta,12,1,1.0114042647100001,2.12820512821,0.031746031746,False
C3XYQ8,0.0,0.0,0.0,0.28571428571400004,0.5714285714289999,0.14285714285700002,Opisthokonta,7,0,0.955699891113,1.80952380952,0.172727272727,False
C3XYQ9,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,4.0,,False
C3XYR0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,1.14285714286,0.0555555555556,False
C3XYR1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.6,1.0,False
C3XYR2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,1.0,,False
C3XYR4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.952380952381,-0.08333333333330001,False
C3XYR5,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Eumetazoa,9,0,0.34883209584299996,1.38888888889,0.181818181818,False
C3XYR6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,,False
C3XYR7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,1,-0.0,1.46428571429,0.52380952381,False
C3XYR8,0.0,0.0,0.0,0.4,0.0,0.6,Eumetazoa,10,0,0.6730116670090001,3.33333333333,1.25,False
C3XYS0,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,2.66666666667,,False
C3XYS1,0.0,0.0,0.25,0.25,0.0,0.5,Eumetazoa,4,1,1.0397207708399998,4.2,,False
C3XYS2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,0.712121212121,0.00460829493088,False
C3XYS3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,0,-0.0,0.0,0.0,False
